"genes","255615","255576","Number_pos_present_in","Number_neg_present_in","Number_pos_not_present_in","Number_neg_not_present_in","Sensitivity","Specificity","Odds_ratio","Naive_p","Bonferroni_p","Benjamini_H_p","Max_Pairwise_comparisons","Max_supporting_pairs","Max_opposing_pairs","Best_pairwise_comp_p","Worst_pairwise_comp_p","Empirical_p"
"Xanthomonas_OG0002805","1","1","45","134","1","5","97.82608695652173","3.597122302158273","1.6791044776119404","1.0","1.0","1.0","2","1","1","1.0","1.0","0.96875"
"Xanthomonas_OG0004312","1","0","2","6","44","133","4.3478260869565215","95.68345323741008","1.0075757575757576","1.0","1.0","1.0","5","2","4","0.375","1.0","0.625"
"Xanthomonas_OG0004841","0","0","1","4","45","135","2.1739130434782608","97.12230215827337","0.75","1.0","1.0","1.0","2","1","1","1.0","1.0","0.75"
"Xanthomonas_OG0005288","0","0","0","1","46","138","0.0","99.28057553956835","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.78125"
"Xanthomonas_OG0005595","0","0","1","2","45","137","2.1739130434782608","98.56115107913669","1.5222222222222221","1.0","1.0","1.0","2","1","1","1.0","1.0","0.1774193548387097"
"Xanthomonas_OG0005888","0","0","4","12","42","127","8.695652173913043","91.36690647482014","1.007936507936508","1.0","1.0","1.0","3","2","1","1.0","1.0","0.004995004995004995"
"Xanthomonas_OG0006108","0","0","1","3","45","136","2.1739130434782608","97.84172661870504","1.0074074074074073","1.0","1.0","1.0","4","1","3","0.625","0.625","0.65625"
"Xanthomonas_OG0006344","0","0","2","8","44","131","4.3478260869565215","94.24460431654677","0.7443181818181818","1.0","1.0","1.0","3","2","2","1.0","1.0","0.04095904095904096"
"Xanthomonas_OG0006550","0","0","2","5","44","134","4.3478260869565215","96.40287769784173","1.2181818181818183","1.0","1.0","1.0","5","1","4","0.375","0.375","0.4375"
"Xanthomonas_OG0006733","0","0","1","5","45","134","2.1739130434782608","96.40287769784173","0.5955555555555555","1.0","1.0","1.0","2","1","1","1.0","1.0","0.28125"
"Xanthomonas_OG0006920","0","0","1","4","45","135","2.1739130434782608","97.12230215827337","0.75","1.0","1.0","1.0","3","1","2","1.0","1.0","0.625"
"Xanthomonas_OG0007094","0","0","1","4","45","135","2.1739130434782608","97.12230215827337","0.75","1.0","1.0","1.0","2","1","1","1.0","1.0","0.0959040959040959"
"Xanthomonas_OG0007262","0","0","2","7","44","132","4.3478260869565215","94.96402877697841","0.8571428571428571","1.0","1.0","1.0","6","2","4","0.6875","0.6875","0.8125"
"Xanthomonas_OG0007377","0","0","1","3","45","136","2.1739130434782608","97.84172661870504","1.0074074074074073","1.0","1.0","1.0","2","1","2","0.5","1.0","0.5"
"Xanthomonas_OG0007550","0","0","1","5","45","134","2.1739130434782608","96.40287769784173","0.5955555555555555","1.0","1.0","1.0","5","1","4","0.375","0.375","0.5"
"Xanthomonas_OG0007693","0","0","0","2","46","137","0.0","98.56115107913669","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.9375"
"Xanthomonas_OG0007821","0","0","1","5","45","134","2.1739130434782608","96.40287769784173","0.5955555555555555","1.0","1.0","1.0","2","1","1","1.0","1.0","0.21875"
"Xanthomonas_OG0007932","0","0","2","7","44","132","4.3478260869565215","94.96402877697841","0.8571428571428571","1.0","1.0","1.0","4","2","2","1.0","1.0","0.25"
"Xanthomonas_OG0007964","0","0","2","7","44","132","4.3478260869565215","94.96402877697841","0.8571428571428571","1.0","1.0","1.0","4","2","2","1.0","1.0","0.40625"
"Xanthomonas_OG0007996","0","0","2","7","44","132","4.3478260869565215","94.96402877697841","0.8571428571428571","1.0","1.0","1.0","4","2","2","1.0","1.0","0.3125"
"Xanthomonas_OG0008063","0","0","1","3","45","136","2.1739130434782608","97.84172661870504","1.0074074074074073","1.0","1.0","1.0","4","1","3","0.625","0.625","0.6875"
"Xanthomonas_OG0008179","0","0","1","5","45","134","2.1739130434782608","96.40287769784173","0.5955555555555555","1.0","1.0","1.0","4","1","3","0.625","0.625","0.4375"
"Xanthomonas_OG0008355","0","0","0","1","46","138","0.0","99.28057553956835","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.875"
"Xanthomonas_OG0008456","0","0","0","1","46","138","0.0","99.28057553956835","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.84375"
"Xanthomonas_OG0008588","0","0","0","1","46","138","0.0","99.28057553956835","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.75"
"Xanthomonas_OG0008720","0","0","0","1","46","138","0.0","99.28057553956835","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.71875"
"Xanthomonas_OG0008826","0","0","0","1","46","138","0.0","99.28057553956835","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.84375"
"Xanthomonas_OG0008923","0","0","0","2","46","137","0.0","98.56115107913669","0.0","1.0","1.0","1.0","2","0","2","0.5","0.5","0.46875"
"Xanthomonas_OG0009042","0","0","1","4","45","135","2.1739130434782608","97.12230215827337","0.75","1.0","1.0","1.0","4","1","3","0.625","0.625","0.625"
"Xanthomonas_OG0009225","0","0","0","1","46","138","0.0","99.28057553956835","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.6875"
"Xanthomonas_OG0009312","0","0","0","2","46","137","0.0","98.56115107913669","0.0","1.0","1.0","1.0","2","0","2","0.5","0.5","0.625"
"Xanthomonas_OG0009415","0","0","0","2","46","137","0.0","98.56115107913669","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.78125"
"Xanthomonas_OG0009512","0","0","0","2","46","137","0.0","98.56115107913669","0.0","1.0","1.0","1.0","2","0","2","0.5","0.5","0.5"
"Xanthomonas_OG0009613","0","0","1","2","45","137","2.1739130434782608","98.56115107913669","1.5222222222222221","1.0","1.0","1.0","2","1","1","1.0","1.0","0.25"
"Xanthomonas_OG0009673","0","0","0","2","46","137","0.0","98.56115107913669","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.6875"
"Xanthomonas_OG0009802","0","0","0","1","46","138","0.0","99.28057553956835","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.8125"
"Xanthomonas_OG0009913","0","0","1","2","45","137","2.1739130434782608","98.56115107913669","1.5222222222222221","1.0","1.0","1.0","3","1","2","1.0","1.0","0.875"
"Xanthomonas_OG0010016","0","0","1","3","45","136","2.1739130434782608","97.84172661870504","1.0074074074074073","1.0","1.0","1.0","3","1","3","0.25","1.0","0.3125"
"Xanthomonas_OG0010154","0","0","0","1","46","138","0.0","99.28057553956835","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.84375"
"Xanthomonas_OG0010225","0","0","1","3","45","136","2.1739130434782608","97.84172661870504","1.0074074074074073","1.0","1.0","1.0","1","1","1","1.0","1.0","0.023976023976023976"
"Xanthomonas_OG0010358","0","0","0","2","46","137","0.0","98.56115107913669","0.0","1.0","1.0","1.0","2","0","2","0.5","0.5","0.5625"
"Xanthomonas_OG0010467","0","0","0","2","46","137","0.0","98.56115107913669","0.0","1.0","1.0","1.0","2","0","2","0.5","0.5","0.625"
"Xanthomonas_OG0010590","0","0","0","2","46","137","0.0","98.56115107913669","0.0","1.0","1.0","1.0","2","0","2","0.5","0.5","0.53125"
"Xanthomonas_OG0010729","0","0","1","3","45","136","2.1739130434782608","97.84172661870504","1.0074074074074073","1.0","1.0","1.0","2","1","1","1.0","1.0","0.25"
"Xanthomonas_OG0010815","0","0","1","3","45","136","2.1739130434782608","97.84172661870504","1.0074074074074073","1.0","1.0","1.0","2","1","1","1.0","1.0","0.71875"
"Xanthomonas_OG0010897","0","0","0","1","46","138","0.0","99.28057553956835","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.78125"
"Xanthomonas_OG0010984","0","0","0","2","46","137","0.0","98.56115107913669","0.0","1.0","1.0","1.0","2","0","2","0.5","0.5","0.625"
"Xanthomonas_OG0011082","0","0","0","1","46","138","0.0","99.28057553956835","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.71875"
"Xanthomonas_OG0011218","0","0","0","2","46","137","0.0","98.56115107913669","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.84375"
"Xanthomonas_OG0011371","0","0","0","2","46","137","0.0","98.56115107913669","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.875"
"Xanthomonas_OG0011477","0","0","1","2","45","137","2.1739130434782608","98.56115107913669","1.5222222222222221","1.0","1.0","1.0","2","1","1","1.0","1.0","0.40625"
"Xanthomonas_OG0011583","0","0","0","1","46","138","0.0","99.28057553956835","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.6875"
"Xanthomonas_OG0011693","0","0","1","2","45","137","2.1739130434782608","98.56115107913669","1.5222222222222221","1.0","1.0","1.0","3","1","2","1.0","1.0","0.90625"
"Xanthomonas_OG0011830","0","0","0","1","46","138","0.0","99.28057553956835","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.8125"
"Xanthomonas_OG0011878","0","0","0","2","46","137","0.0","98.56115107913669","0.0","1.0","1.0","1.0","2","0","2","0.5","0.5","0.65625"
"Xanthomonas_OG0012006","0","0","0","1","46","138","0.0","99.28057553956835","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.8125"
"Xanthomonas_OG0012064","0","0","0","2","46","137","0.0","98.56115107913669","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.53125"
"Xanthomonas_OG0012124","0","0","0","2","46","137","0.0","98.56115107913669","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.6875"
"Xanthomonas_OG0012211","0","0","0","1","46","138","0.0","99.28057553956835","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.78125"
"Xanthomonas_OG0012250","0","0","1","2","45","137","2.1739130434782608","98.56115107913669","1.5222222222222221","1.0","1.0","1.0","2","1","1","1.0","1.0","0.5"
"Xanthomonas_OG0012464","0","0","0","2","46","137","0.0","98.56115107913669","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.4375"
"Xanthomonas_OG0012528","0","0","0","1","46","138","0.0","99.28057553956835","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.84375"
"Xanthomonas_OG0012640","0","0","0","2","46","137","0.0","98.56115107913669","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.4375"
"Xanthomonas_OG0012769","0","0","0","1","46","138","0.0","99.28057553956835","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.875"
"Xanthomonas_OG0012879","0","0","0","2","46","137","0.0","98.56115107913669","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.625"
"Xanthomonas_OG0012942","0","0","0","1","46","138","0.0","99.28057553956835","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.71875"
"Xanthomonas_OG0013092","0","0","0","1","46","138","0.0","99.28057553956835","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.84375"
"Xanthomonas_OG0013147","0","0","0","1","46","138","0.0","99.28057553956835","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.6875"
"Xanthomonas_OG0013217","0","0","0","2","46","137","0.0","98.56115107913669","0.0","1.0","1.0","1.0","2","0","2","0.5","0.5","0.53125"
"Xanthomonas_OG0013251","0","0","0","1","46","138","0.0","99.28057553956835","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.6875"
"Xanthomonas_OG0013338","0","0","0","2","46","137","0.0","98.56115107913669","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.65625"
"Xanthomonas_OG0013372","0","0","0","2","46","137","0.0","98.56115107913669","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.8125"
"Xanthomonas_OG0013404","0","0","0","1","46","138","0.0","99.28057553956835","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.90625"
"Xanthomonas_OG0013512","0","0","0","1","46","138","0.0","99.28057553956835","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.625"
"Xanthomonas_OG0013544","0","0","0","2","46","137","0.0","98.56115107913669","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.96875"
"Xanthomonas_OG0013584","0","0","0","1","46","138","0.0","99.28057553956835","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.8125"
"Xanthomonas_OG0013616","0","0","0","2","46","137","0.0","98.56115107913669","0.0","1.0","1.0","1.0","2","0","2","0.5","0.5","0.5"
"Xanthomonas_OG0013649","0","0","0","1","46","138","0.0","99.28057553956835","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.65625"
"Xanthomonas_OG0013684","0","0","0","2","46","137","0.0","98.56115107913669","0.0","1.0","1.0","1.0","2","0","2","0.5","0.5","0.75"
"Xanthomonas_OG0013763","0","0","0","1","46","138","0.0","99.28057553956835","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.8125"
"Xanthomonas_OG0013888","0","0","0","2","46","137","0.0","98.56115107913669","0.0","1.0","1.0","1.0","2","0","2","0.5","0.5","0.65625"
"Xanthomonas_OG0013922","0","0","0","2","46","137","0.0","98.56115107913669","0.0","1.0","1.0","1.0","2","0","2","0.5","0.5","0.6875"
"Xanthomonas_OG0013958","0","0","0","1","46","138","0.0","99.28057553956835","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.6875"
"Xanthomonas_OG0013990","0","0","0","1","46","138","0.0","99.28057553956835","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.78125"
"Xanthomonas_OG0014022","0","0","0","1","46","138","0.0","99.28057553956835","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.71875"
"Xanthomonas_OG0014054","0","0","0","2","46","137","0.0","98.56115107913669","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.96875"
"Xanthomonas_OG0014086","0","0","0","2","46","137","0.0","98.56115107913669","0.0","1.0","1.0","1.0","2","0","2","0.5","0.5","0.625"
"Xanthomonas_OG0014120","0","0","0","2","46","137","0.0","98.56115107913669","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.75"
"Xanthomonas_OG0014219","0","0","0","1","46","138","0.0","99.28057553956835","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.84375"
"Xanthomonas_OG0014321","0","0","0","2","46","137","0.0","98.56115107913669","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.625"
"Xanthomonas_OG0014429","0","0","0","2","46","137","0.0","98.56115107913669","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.96875"
"Xanthomonas_OG0014472","0","0","0","2","46","137","0.0","98.56115107913669","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.96875"
"Xanthomonas_OG0014569","0","0","0","2","46","137","0.0","98.56115107913669","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.625"
"Xanthomonas_OG0014805","0","0","0","1","46","138","0.0","99.28057553956835","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.65625"
"Xanthomonas_OG0014837","0","0","0","2","46","137","0.0","98.56115107913669","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.78125"
"Xanthomonas_OG0014916","0","0","0","2","46","137","0.0","98.56115107913669","0.0","1.0","1.0","1.0","2","0","2","0.5","0.5","0.5625"
"Xanthomonas_OG0014978","0","0","0","1","46","138","0.0","99.28057553956835","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.65625"
"Xanthomonas_OG0015034","0","0","0","2","46","137","0.0","98.56115107913669","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.84375"
"Xanthomonas_OG0015118","0","0","0","1","46","138","0.0","99.28057553956835","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.78125"
"Xanthomonas_OG0015168","0","0","0","2","46","137","0.0","98.56115107913669","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.59375"
"Xanthomonas_OG0015251","0","0","0","2","46","137","0.0","98.56115107913669","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.75"
"Xanthomonas_OG0015327","0","0","0","2","46","137","0.0","98.56115107913669","0.0","1.0","1.0","1.0","2","0","2","0.5","0.5","0.59375"
"Xanthomonas_OG0015361","0","0","0","1","46","138","0.0","99.28057553956835","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.75"
"Xanthomonas_OG0015415","0","0","0","2","46","137","0.0","98.56115107913669","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.59375"
"Xanthomonas_OG0015499","0","0","0","2","46","137","0.0","98.56115107913669","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.96875"
"Xanthomonas_OG0015532","0","0","0","1","46","138","0.0","99.28057553956835","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.6875"
"Xanthomonas_OG0015571","0","0","0","2","46","137","0.0","98.56115107913669","0.0","1.0","1.0","1.0","2","0","2","0.5","0.5","0.53125"
"Xanthomonas_OG0015630","0","0","0","1","46","138","0.0","99.28057553956835","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.625"
"Xanthomonas_OG0015791","0","0","0","2","46","137","0.0","98.56115107913669","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.5625"
"Xanthomonas_OG0015943","0","0","0","1","46","138","0.0","99.28057553956835","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.875"
"Xanthomonas_OG0015975","0","0","0","1","46","138","0.0","99.28057553956835","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.78125"
"Xanthomonas_OG0016348","0","0","0","1","46","138","0.0","99.28057553956835","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.75"
"Xanthomonas_OG0016400","0","0","0","1","46","138","0.0","99.28057553956835","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.78125"
"Xanthomonas_OG0016436","0","0","0","1","46","138","0.0","99.28057553956835","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.90625"
"Xanthomonas_OG0016489","0","0","0","1","46","138","0.0","99.28057553956835","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.6875"
"Xanthomonas_OG0016521","0","0","0","1","46","138","0.0","99.28057553956835","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.875"
"Xanthomonas_OG0016553","0","0","0","1","46","138","0.0","99.28057553956835","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.625"
"Xanthomonas_OG0016585","0","0","0","1","46","138","0.0","99.28057553956835","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.84375"
"Xanthomonas_OG0016802","0","0","0","1","46","138","0.0","99.28057553956835","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.8125"
"Xanthomonas_OG0016834","0","0","0","1","46","138","0.0","99.28057553956835","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.75"
"Xanthomonas_OG0016866","0","0","0","1","46","138","0.0","99.28057553956835","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.71875"
"Xanthomonas_OG0016898","0","0","0","1","46","138","0.0","99.28057553956835","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.625"
"Xanthomonas_OG0016930","0","0","0","1","46","138","0.0","99.28057553956835","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.78125"
"Xanthomonas_OG0017085","0","0","0","1","46","138","0.0","99.28057553956835","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.59375"
"Xanthomonas_OG0017117","0","0","0","1","46","138","0.0","99.28057553956835","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.8125"
"Xanthomonas_OG0017149","0","0","0","1","46","138","0.0","99.28057553956835","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.71875"
"Xanthomonas_OG0017181","0","0","0","1","46","138","0.0","99.28057553956835","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.78125"
"Xanthomonas_OG0017213","0","0","0","1","46","138","0.0","99.28057553956835","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.75"
"Xanthomonas_OG0017245","0","0","0","1","46","138","0.0","99.28057553956835","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.75"
"Xanthomonas_OG0017301","0","0","0","1","46","138","0.0","99.28057553956835","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.875"
"Xanthomonas_OG0017333","0","0","0","1","46","138","0.0","99.28057553956835","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.8125"
"Xanthomonas_OG0017365","0","0","0","1","46","138","0.0","99.28057553956835","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.78125"
"Xanthomonas_OG0017397","0","0","0","1","46","138","0.0","99.28057553956835","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.75"
"Xanthomonas_OG0017429","0","0","0","1","46","138","0.0","99.28057553956835","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.75"
"Xanthomonas_OG0017461","0","0","0","1","46","138","0.0","99.28057553956835","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.75"
"Xanthomonas_OG0017493","0","0","0","1","46","138","0.0","99.28057553956835","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.84375"
"Xanthomonas_OG0017525","0","0","0","1","46","138","0.0","99.28057553956835","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.84375"
"Xanthomonas_OG0017557","0","0","0","1","46","138","0.0","99.28057553956835","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.6875"
"Xanthomonas_OG0017589","0","0","0","1","46","138","0.0","99.28057553956835","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.84375"
"Xanthomonas_OG0017621","0","0","0","1","46","138","0.0","99.28057553956835","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.75"
"Xanthomonas_OG0017653","0","0","0","1","46","138","0.0","99.28057553956835","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.6875"
"Xanthomonas_OG0017717","0","0","0","1","46","138","0.0","99.28057553956835","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.8125"
"Xanthomonas_OG0017757","0","0","0","1","46","138","0.0","99.28057553956835","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.75"
"Xanthomonas_OG0017789","0","0","0","1","46","138","0.0","99.28057553956835","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.59375"
"Xanthomonas_OG0017821","0","0","0","1","46","138","0.0","99.28057553956835","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.65625"
"Xanthomonas_OG0018186","0","0","0","1","46","138","0.0","99.28057553956835","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.8125"
"Xanthomonas_OG0018218","0","0","0","1","46","138","0.0","99.28057553956835","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.71875"
"Xanthomonas_OG0018250","0","0","0","1","46","138","0.0","99.28057553956835","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.8125"
"Xanthomonas_OG0018282","0","0","0","1","46","138","0.0","99.28057553956835","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.8125"
"Xanthomonas_OG0018314","0","0","0","1","46","138","0.0","99.28057553956835","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.78125"
"Xanthomonas_OG0018346","0","0","0","1","46","138","0.0","99.28057553956835","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.71875"
"Xanthomonas_OG0018378","0","0","0","1","46","138","0.0","99.28057553956835","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.625"
"Xanthomonas_OG0018425","0","0","0","1","46","138","0.0","99.28057553956835","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.84375"
"Xanthomonas_OG0018462","0","0","0","1","46","138","0.0","99.28057553956835","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.8125"
"Xanthomonas_OG0018494","0","0","0","1","46","138","0.0","99.28057553956835","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.71875"
"Xanthomonas_OG0018526","0","0","0","1","46","138","0.0","99.28057553956835","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.84375"
"Xanthomonas_OG0018558","0","0","0","1","46","138","0.0","99.28057553956835","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.6875"
"Xanthomonas_OG0018590","0","0","0","1","46","138","0.0","99.28057553956835","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.6875"
"Xanthomonas_OG0018622","0","0","0","1","46","138","0.0","99.28057553956835","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.84375"
"Xanthomonas_OG0018654","0","0","0","1","46","138","0.0","99.28057553956835","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.75"
"Xanthomonas_OG0018686","0","0","0","1","46","138","0.0","99.28057553956835","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.59375"
"Xanthomonas_OG0018718","0","0","0","1","46","138","0.0","99.28057553956835","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.8125"
"Xanthomonas_OG0018750","0","0","0","1","46","138","0.0","99.28057553956835","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.71875"
"Xanthomonas_OG0018782","0","0","0","1","46","138","0.0","99.28057553956835","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.6875"
"Xanthomonas_OG0018992","0","0","0","1","46","138","0.0","99.28057553956835","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.8125"
"Xanthomonas_OG0019189","0","0","0","1","46","138","0.0","99.28057553956835","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.84375"
"Xanthomonas_OG0019221","0","0","0","1","46","138","0.0","99.28057553956835","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.8125"
"Xanthomonas_OG0019326","0","0","0","1","46","138","0.0","99.28057553956835","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.6875"
"Xanthomonas_OG0019434","0","0","0","1","46","138","0.0","99.28057553956835","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.625"
"Xanthomonas_OG0019466","0","0","0","1","46","138","0.0","99.28057553956835","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.84375"
"Xanthomonas_OG0019498","0","0","0","1","46","138","0.0","99.28057553956835","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.75"
"Xanthomonas_OG0019640","0","0","0","1","46","138","0.0","99.28057553956835","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.71875"
"Xanthomonas_OG0019672","0","0","0","1","46","138","0.0","99.28057553956835","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.78125"
"Xanthomonas_OG0020914","0","0","0","1","46","138","0.0","99.28057553956835","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.8125"
"Xanthomonas_OG0021060","0","0","0","1","46","138","0.0","99.28057553956835","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.90625"
"Xanthomonas_OG0021092","0","0","0","1","46","138","0.0","99.28057553956835","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.75"
"Xanthomonas_OG0021124","0","0","0","1","46","138","0.0","99.28057553956835","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.65625"
"Xanthomonas_OG0021156","0","0","0","1","46","138","0.0","99.28057553956835","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.8125"
"Xanthomonas_OG0021188","0","0","0","1","46","138","0.0","99.28057553956835","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.8125"
"Xanthomonas_OG0021220","0","0","0","1","46","138","0.0","99.28057553956835","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.78125"
"Xanthomonas_OG0021252","0","0","0","1","46","138","0.0","99.28057553956835","0.0","1.0","1.0","1.0","1","0","1","1.0","1.0","0.875"
