gene.id,score_enriched_binary,z.score_enriched_binary,p.value_enriched_binary,score_depletion_binary,z.score_depletion_binary,p.value_depletion_binary,score_enriched_rawcounts,z.score_enriched_rawcounts,p.value_enriched_rawcounts,score_depletion_rawcounts,z.score_depletion_rawcounts,p.value_depletion_rawcounts
Xanthomonas_OG0003034,0.28274386,-0.105076656,0.521502194,0.153818113,-0.20208911,0.701749137,0.364317374,-0.022990728,0.432197874,0.196103999,-0.142127167,0.636643049
Xanthomonas_OG0003035,1.471858432,0.535240747,0.033739727,0.001885839,-0.309580035,0.995667109,0.644110807,0.194982885,0.226928579,0.084812796,-0.201490353,0.822597156
Xanthomonas_OG0003036,1.13501633,0.353857166,0.073279698,0.004908767,-0.307441336,0.988760783,0.569866017,0.137142339,0.269236529,0.104910519,-0.190770145,0.78539744
Xanthomonas_OG0003037,1.471858432,0.535240747,0.033739727,0.001885839,-0.309580035,0.995667109,0.569866017,0.137142339,0.269236529,0.104910519,-0.190770145,0.78539744
Xanthomonas_OG0003038,0.995275874,0.278609373,0.101093708,0.011358887,-0.302877926,0.97418427,0.402563359,0.006804881,0.395764323,0.174023752,-0.153904862,0.669847974
Xanthomonas_OG0003039,1.13501633,0.353857166,0.073279698,0.004908767,-0.307441336,0.988760783,0.569866017,0.137142339,0.269236529,0.104910519,-0.190770145,0.78539744
Xanthomonas_OG0003040,1.13501633,0.353857166,0.073279698,0.004908767,-0.307441336,0.988760783,0.569866017,0.137142339,0.269236529,0.104910519,-0.190770145,0.78539744
Xanthomonas_OG0003041,1.13501633,0.353857166,0.073279698,0.004908767,-0.307441336,0.988760783,0.569866017,0.137142339,0.269236529,0.104910519,-0.190770145,0.78539744
Xanthomonas_OG0003042,1.947782536,0.791517555,0.01127762,0.000511754,-0.310552189,0.998822337,0.697569028,0.236629615,0.200646215,0.07302072,-0.207780294,0.845238518
Xanthomonas_OG0003043,1.13501633,0.353857166,0.073279698,0.004908767,-0.307441336,0.988760783,0.569866017,0.137142339,0.269236529,0.104910519,-0.190770145,0.78539744
Xanthomonas_OG0003044,1.13501633,0.353857166,0.073279698,0.004908767,-0.307441336,0.988760783,0.569866017,0.137142339,0.269236529,0.104910519,-0.190770145,0.78539744
Xanthomonas_OG0003045,5.532146897,2.721635086,2.94E-06,0,-0.310914251,1,1.569611141,0.915995702,0.026939458,0.007630948,-0.242659468,0.982582562
Xanthomonas_OG0003046,1.245214396,0.413196897,0.056857218,0.003575028,-0.308384946,0.991801983,0.593843879,0.155822338,0.254774596,0.097880635,-0.194519914,0.798214045
Xanthomonas_OG0003047,1.557930984,0.581589312,0.027673814,0.002942958,-0.308832131,0.993246497,0.547108926,0.119413382,0.283720734,0.111780381,-0.187105732,0.773071421
Xanthomonas_OG0003048,1.527223685,0.565053968,0.029701359,0.004804837,-0.307514866,0.988997429,1.143012715,0.583653377,0.071942792,0.022276002,-0.234847736,0.950000858
Xanthomonas_OG0003049,1.706228056,0.661444691,0.019668532,0.000986728,-0.310216149,0.997730554,0.697569028,0.236629615,0.200646215,0.07302072,-0.207780294,0.845238518
Xanthomonas_OG0003050,1.13501633,0.353857166,0.073279698,0.004908767,-0.307441336,0.988760783,0.546637062,0.119045776,0.284029166,0.112279845,-0.186839316,0.772182855
Xanthomonas_OG0003051,1.13501633,0.353857166,0.073279698,0.004908767,-0.307441336,0.988760783,0.569866017,0.137142339,0.269236529,0.104910519,-0.190770145,0.78539744
Xanthomonas_OG0003052,1.471858432,0.535240747,0.033739727,0.001885839,-0.309580035,0.995667109,0.644110807,0.194982885,0.226928579,0.084812796,-0.201490353,0.822597156
Xanthomonas_OG0003053,1.588115597,0.597843197,0.02581573,0.001365569,-0.309948122,0.9968606,0.670432665,0.215488979,0.213583321,0.078760936,-0.20471844,0.834140224
Xanthomonas_OG0003054,1.245214396,0.413196897,0.056857218,0.003575028,-0.308384946,0.991801983,0.593843879,0.155822338,0.254774596,0.097880635,-0.194519914,0.798214045
Xanthomonas_OG0003055,1.357529287,0.473676502,0.043900626,0.002599025,-0.309075461,0.994033396,0.593843879,0.155822338,0.254774596,0.097880635,-0.194519914,0.798214045
Xanthomonas_OG0003056,0.019461466,-0.246849622,0.956177531,1.046597368,0.429545407,0.089826118,0.006264719,-0.301932338,0.985678493,1.641740874,0.62898149,0.022817031
Xanthomonas_OG0003057,1.826134355,0.726012137,0.014923327,0.000711415,-0.310410931,0.998363248,0.618586714,0.175098291,0.240665194,0.091183665,-0.198092105,0.810618171
Xanthomonas_OG0003058,1.245214396,0.413196897,0.056857218,0.003575028,-0.308384946,0.991801983,0.593843879,0.155822338,0.254774596,0.097880635,-0.194519914,0.798214045
Xanthomonas_OG0003059,4.26435244,2.03894994,5.44E-05,0,-0.310914251,1,1.202983275,0.630373557,0.0626638,0.019274785,-0.236448597,0.956588631
Xanthomonas_OG0003060,1.357529287,0.473676502,0.043900626,0.002599025,-0.309075461,0.994033396,0.618586714,0.175098291,0.240665194,0.091183665,-0.198092105,0.810618171
Xanthomonas_OG0003061,2.196135899,0.925251498,0.006365963,0.000262953,-0.310728214,0.999394712,0.546637062,0.119045776,0.284029166,0.112279845,-0.186839316,0.772182855
Xanthomonas_OG0003062,1.245214396,0.413196897,0.056857218,0.003575028,-0.308384946,0.991801983,0.593843879,0.155822338,0.254774596,0.097880635,-0.194519914,0.798214045
Xanthomonas_OG0003063,1.588115597,0.597843197,0.02581573,0.001365569,-0.309948122,0.9968606,0.670432665,0.215488979,0.213583321,0.078760936,-0.20471844,0.834140224
Xanthomonas_OG0003064,1.13501633,0.353857166,0.073279698,0.004908767,-0.307441336,0.988760783,0.569866017,0.137142339,0.269236529,0.104910519,-0.190770145,0.78539744
Xanthomonas_OG0003065,2.196135899,0.925251498,0.006365963,0.000262953,-0.310728214,0.999394712,0.502362629,0.084553694,0.314512109,0.128061497,-0.178421318,0.744626527
Xanthomonas_OG0003066,8.916442693,4.544019193,1.21E-09,0,-0.310914251,1,2.436387516,1.591259507,0.003661108,0.000910501,-0.246244182,0.997905689
Xanthomonas_OG0003067,1.471858432,0.535240747,0.033739727,0.001885839,-0.309580035,0.995667109,0.618586714,0.175098291,0.240665194,0.091183665,-0.198092105,0.810618171
Xanthomonas_OG0003068,1.706228056,0.661444691,0.019668532,0.000986728,-0.310216149,0.997730554,0.644110807,0.194982885,0.226928579,0.084812796,-0.201490353,0.822597156
Xanthomonas_OG0003069,1.471858432,0.535240747,0.033739727,0.001885839,-0.309580035,0.995667109,0.618586714,0.175098291,0.240665194,0.091183665,-0.198092105,0.810618171
Xanthomonas_OG0003070,1.357529287,0.473676502,0.043900626,0.002599025,-0.309075461,0.994033396,0.618586714,0.175098291,0.240665194,0.091183665,-0.198092105,0.810618171
Xanthomonas_OG0003071,1.13501633,0.353857166,0.073279698,0.004908767,-0.307441336,0.988760783,0.642413595,0.193660669,0.227817145,0.085494667,-0.20112664,0.821306638
Xanthomonas_OG0003072,1.471858432,0.535240747,0.033739727,0.001885839,-0.309580035,0.995667109,0.618586714,0.175098291,0.240665194,0.091183665,-0.198092105,0.810618171
Xanthomonas_OG0003073,1.357529287,0.473676502,0.043900626,0.002599025,-0.309075461,0.994033396,0.618586714,0.175098291,0.240665194,0.091183665,-0.198092105,0.810618171
Xanthomonas_OG0003074,2.07112871,0.857937313,0.008489288,0.000367271,-0.31065441,0.999154684,0.697569028,0.236629615,0.200646215,0.07302072,-0.207780294,0.845238518
Xanthomonas_OG0003075,1.871084278,0.750216884,0.013455992,0.001273894,-0.310012981,0.997071048,0.79220323,0.310354573,0.161360329,0.055905695,-0.216909519,0.879213413
Xanthomonas_OG0003076,1.357529287,0.473676502,0.043900626,0.002599025,-0.309075461,0.994033396,0.618586714,0.175098291,0.240665194,0.091183665,-0.198092105,0.810618171
Xanthomonas_OG0003077,0.902437941,0.22861777,0.125187815,0.014905876,-0.300368458,0.966260273,0.547108926,0.119413382,0.283720734,0.111780381,-0.187105732,0.773071421
Xanthomonas_OG0003078,1.245214396,0.413196897,0.056857218,0.003575028,-0.308384946,0.991801983,0.593843879,0.155822338,0.254774596,0.097880635,-0.194519914,0.798214045
Xanthomonas_OG0003079,1.245214396,0.413196897,0.056857218,0.003575028,-0.308384946,0.991801983,0.593843879,0.155822338,0.254774596,0.097880635,-0.194519914,0.798214045
Xanthomonas_OG0003080,0.012857036,-0.250405992,0.970829499,0.975718156,0.379398906,0.105750357,0.21812596,-0.136881431,0.605165331,0.332885407,-0.069167401,0.464637859
Xanthomonas_OG0003081,1.826134355,0.726012137,0.014923327,0.000711415,-0.310410931,0.998363248,0.697569028,0.236629615,0.200646215,0.07302072,-0.207780294,0.845238518
Xanthomonas_OG0003082,2.363222206,1.015224553,0.004332891,0,-0.310914251,1,0.77666803,0.298251845,0.167236847,0.059168849,-0.21516894,0.872632033
Xanthomonas_OG0003083,1.588115597,0.597843197,0.02581573,0.001365569,-0.309948122,0.9968606,0.670432665,0.215488979,0.213583321,0.078760936,-0.20471844,0.834140224
Xanthomonas_OG0003084,1.588115597,0.597843197,0.02581573,0.001365569,-0.309948122,0.9968606,0.618586714,0.175098291,0.240665194,0.091183665,-0.198092105,0.810618171
Xanthomonas_OG0003085,1.245214396,0.413196897,0.056857218,0.003575028,-0.308384946,0.991801983,0.593843879,0.155822338,0.254774596,0.097880635,-0.194519914,0.798214045
Xanthomonas_OG0003086,1.471858432,0.535240747,0.033739727,0.001885839,-0.309580035,0.995667109,0.644110807,0.194982885,0.226928579,0.084812796,-0.201490353,0.822597156
Xanthomonas_OG0003087,2.503153307,1.090575004,0.0031394,0,-0.310914251,1,0.836741722,0.34505237,0.145632491,0.050318126,-0.219889952,0.890598325
Xanthomonas_OG0003088,2.07112871,0.857937313,0.008489288,0.000367271,-0.31065441,0.999154684,0.841291173,0.348596628,0.144114881,0.049530746,-0.220309943,0.892214454
Xanthomonas_OG0003089,1.357529287,0.473676502,0.043900626,0.002599025,-0.309075461,0.994033396,0.618586714,0.175098291,0.240665194,0.091183665,-0.198092105,0.810618171
Xanthomonas_OG0003090,1.289202592,0.436883772,0.051380391,0.004925635,-0.307429402,0.98872238,0.645912615,0.196386587,0.225989044,0.084101395,-0.201869817,0.823945725
Xanthomonas_OG0003091,2.07112871,0.857937313,0.008489288,0.000367271,-0.31065441,0.999154684,0.618586714,0.175098291,0.240665194,0.091183665,-0.198092105,0.810618171
Xanthomonas_OG0003092,1.471858432,0.535240747,0.033739727,0.001885839,-0.309580035,0.995667109,0.618586714,0.175098291,0.240665194,0.091183665,-0.198092105,0.810618171
Xanthomonas_OG0003093,1.357529287,0.473676502,0.043900626,0.002599025,-0.309075461,0.994033396,0.618586714,0.175098291,0.240665194,0.091183665,-0.198092105,0.810618171
Xanthomonas_OG0003094,2.503153307,1.090575004,0.0031394,0,-0.310914251,1,0.927511566,0.415766792,0.118164884,0.039677224,-0.225565852,0.912688915
Xanthomonas_OG0003095,1.245214396,0.413196897,0.056857218,0.003575028,-0.308384946,0.991801983,0.593843879,0.155822338,0.254774596,0.097880635,-0.194519914,0.798214045
Xanthomonas_OG0003096,5.181711604,2.532931808,6.58E-06,1.25E-07,-0.310914163,0.999999711,1.569611141,0.915995702,0.026939458,0.007630948,-0.242659468,0.982582562
Xanthomonas_OG0003097,2.65789259,1.173899402,0.002198404,0.00012734,-0.31082416,0.999706832,0.98881745,0.463527259,0.102608314,0.033246569,-0.22899599,0.926303769
Xanthomonas_OG0003098,1.706228056,0.661444691,0.019668532,0.000986728,-0.310216149,0.997730554,0.670432665,0.215488979,0.213583321,0.078760936,-0.20471844,0.834140224
Xanthomonas_OG0003099,2.786017132,1.242892227,0.001636752,0,-0.310914251,1,0.810337119,0.324481813,0.154761482,0.053829128,-0.218017169,0.883427414
Xanthomonas_OG0003100,1.588115597,0.597843197,0.02581573,0.001365569,-0.309948122,0.9968606,0.670432665,0.215488979,0.213583321,0.078760936,-0.20471844,0.834140224
Xanthomonas_OG0003101,1.588115597,0.597843197,0.02581573,0.001365569,-0.309948122,0.9968606,0.670432665,0.215488979,0.213583321,0.078760936,-0.20471844,0.834140224
Xanthomonas_OG0003102,3.532884175,1.64506707,0.000293168,8.08E-06,-0.310908534,0.999981392,0.814602852,0.327805041,0.153248823,0.053020091,-0.218448712,0.885074663
Xanthomonas_OG0003103,1.588115597,0.597843197,0.02581573,0.001365569,-0.309948122,0.9968606,0.670432665,0.215488979,0.213583321,0.078760936,-0.20471844,0.834140224
Xanthomonas_OG0003104,5.181711604,2.532931808,6.58E-06,1.25E-07,-0.310914163,0.999999711,1.538086436,0.891436321,0.02896767,0.008213882,-0.242348529,0.98126457
Xanthomonas_OG0003105,2.07112871,0.857937313,0.008489288,0.000367271,-0.31065441,0.999154684,0.670432665,0.215488979,0.213583321,0.078760936,-0.20471844,0.834140224
Xanthomonas_OG0003106,8.326070099,4.226113875,4.72E-09,5.31E-11,-0.310914251,1,1.956553985,1.21744427,0.011052131,0.002912973,-0.245176055,0.993315077
Xanthomonas_OG0003107,1.947782536,0.791517555,0.01127762,0.000511754,-0.310552189,0.998822337,0.697569028,0.236629615,0.200646215,0.07302072,-0.207780294,0.845238518
Xanthomonas_OG0003108,2.07112871,0.857937313,0.008489288,0.000367271,-0.31065441,0.999154684,0.697569028,0.236629615,0.200646215,0.07302072,-0.207780294,0.845238518
Xanthomonas_OG0003109,1.713372737,0.665291977,0.019347607,0.001540067,-0.309824666,0.996460144,0.644110807,0.194982885,0.226928579,0.084812796,-0.201490353,0.822597156
Xanthomonas_OG0003110,1.588115597,0.597843197,0.02581573,0.001365569,-0.309948122,0.9968606,0.670432665,0.215488979,0.213583321,0.078760936,-0.20471844,0.834140224
Xanthomonas_OG0003111,4.730294781,2.289851743,1.86E-05,0,-0.310914251,1,1.287698218,0.696370897,0.051558679,0.015531386,-0.238445342,0.964869579
Xanthomonas_OG0003112,0.725294872,0.133229325,0.188237059,0.025422555,-0.292927988,0.943142782,0.502289156,0.084496455,0.314565322,0.127712349,-0.178607555,0.745225404
Xanthomonas_OG0003113,1.471858432,0.535240747,0.033739727,0.001885839,-0.309580035,0.995667109,0.644110807,0.194982885,0.226928579,0.084812796,-0.201490353,0.822597156
Xanthomonas_OG0003114,0.336076572,-0.076357924,0.461236245,0.11259703,-0.231252711,0.771619101,0.367275647,-0.020686079,0.429263886,0.195243858,-0.14258597,0.6379052
Xanthomonas_OG0003115,2.363222206,1.015224553,0.004332891,0,-0.310914251,1,0.836741722,0.34505237,0.145632491,0.050318126,-0.219889952,0.890598325
Xanthomonas_OG0003116,2.451014463,1.062499148,0.003539856,0.000133804,-0.310819586,0.999691952,0.905896872,0.398927823,0.124194719,0.041699149,-0.224487349,0.908449627
Xanthomonas_OG0003117,1.588115597,0.597843197,0.02581573,0.001365569,-0.309948122,0.9968606,0.670432665,0.215488979,0.213583321,0.078760936,-0.20471844,0.834140224
Xanthomonas_OG0003118,0.066494282,-0.221523273,0.858036412,0.615956191,0.124870058,0.242127328,0.375064662,-0.014618033,0.421633722,0.186310335,-0.147351148,0.651162925
Xanthomonas_OG0003119,0.502219878,0.013107341,0.314615505,0.086553868,-0.24967805,0.819305994,0.415393364,0.01680012,0.384243594,0.163963589,-0.159270994,0.685545701
Xanthomonas_OG0003120,1.947782536,0.791517555,0.01127762,0.000511754,-0.310552189,0.998822337,0.725536872,0.258418018,0.188132197,0.067584524,-0.210679984,0.855885119
Xanthomonas_OG0003121,1.471858432,0.535240747,0.033739727,0.001885839,-0.309580035,0.995667109,0.644110807,0.194982885,0.226928579,0.084812796,-0.201490353,0.822597156
Xanthomonas_OG0003122,4.418449405,2.121928461,3.82E-05,0,-0.310914251,1,1.122606714,0.567756042,0.075403809,0.023690409,-0.234093286,0.946911937
Xanthomonas_OG0003123,4.26435244,2.03894994,5.44E-05,0,-0.310914251,1,1.046404586,0.508390629,0.089866,0.028851004,-0.231340603,0.935726645
Xanthomonas_OG0003124,1.79E-07,-0.257329184,0.999999587,5.619987949,3.66518438,2.40E-06,0.000115339,-0.306723025,0.999734457,3.223851138,1.472885615,0.00059724
Xanthomonas_OG0003125,2.845170458,1.274745259,0.001428333,4.77E-05,-0.310880537,0.99989028,0.946073901,0.430227815,0.113220769,0.037353684,-0.226805238,0.917585023
Xanthomonas_OG0003126,2.786017132,1.242892227,0.001636752,0,-0.310914251,1,0.868071959,0.369460251,0.135496489,0.046277243,-0.222045375,0.898923547
Xanthomonas_OG0003127,1.947782536,0.791517555,0.01127762,0.000511754,-0.310552189,0.998822337,0.725536872,0.258418018,0.188132197,0.067584524,-0.210679984,0.855885119
Xanthomonas_OG0003128,1.706228056,0.661444691,0.019668532,0.000986728,-0.310216149,0.997730554,0.670432665,0.215488979,0.213583321,0.078760936,-0.20471844,0.834140224
Xanthomonas_OG0003129,1.245214396,0.413196897,0.056857218,0.003575028,-0.308384946,0.991801983,0.593843879,0.155822338,0.254774596,0.097880635,-0.194519914,0.798214045
Xanthomonas_OG0003130,2.196135899,0.925251498,0.006365963,0.000262953,-0.310728214,0.999394712,0.814602852,0.327805041,0.153248823,0.053020091,-0.218448712,0.885074663
Xanthomonas_OG0003131,1.826134355,0.726012137,0.014923327,0.000711415,-0.310410931,0.998363248,0.697569028,0.236629615,0.200646215,0.07302072,-0.207780294,0.845238518
Xanthomonas_OG0003132,1.471858432,0.535240747,0.033739727,0.001885839,-0.309580035,0.995667109,0.644110807,0.194982885,0.226928579,0.084812796,-0.201490353,0.822597156
Xanthomonas_OG0003133,2.322773091,0.993443412,0.004755836,0.000187807,-0.310781379,0.999567651,0.754353425,0.280867609,0.176054275,0.06244447,-0.21342171,0.866075054
Xanthomonas_OG0003134,0.28274386,-0.105076656,0.521502194,0.153818113,-0.20208911,0.701749137,0.364317374,-0.022990728,0.432197874,0.196103999,-0.142127167,0.636643049
Xanthomonas_OG0003135,0.04697267,-0.232035319,0.897485271,0.666945351,0.1609445,0.215305264,0.109053715,-0.221854373,0.777940326,0.553364507,0.048437058,0.27966331
Xanthomonas_OG0003136,0.995275874,0.278609373,0.101093708,0.011358887,-0.302877926,0.97418427,0.502362629,0.084553694,0.314512109,0.128061497,-0.178421318,0.744626527
Xanthomonas_OG0003137,4.111447239,1.956613163,7.74E-05,0,-0.310914251,1,1.122606714,0.567756042,0.075403809,0.023690409,-0.234093286,0.946911937
Xanthomonas_OG0003138,2.451014463,1.062499148,0.003539856,0.000133804,-0.310819586,0.999691952,0.814602852,0.327805041,0.153248823,0.053020091,-0.218448712,0.885074663
Xanthomonas_OG0003139,2.451014463,1.062499148,0.003539856,0.000133804,-0.310819586,0.999691952,0.974218837,0.452154181,0.106116071,0.034829698,-0.228151543,0.922933271
Xanthomonas_OG0003140,1.947782536,0.791517555,0.01127762,0.000511754,-0.310552189,0.998822337,0.670432665,0.215488979,0.213583321,0.078760936,-0.20471844,0.834140224
Xanthomonas_OG0003141,1.706228056,0.661444691,0.019668532,0.000986728,-0.310216149,0.997730554,0.697569028,0.236629615,0.200646215,0.07302072,-0.207780294,0.845238518
Xanthomonas_OG0003142,0.812390015,0.180128536,0.154031656,0.019496966,-0.297120297,0.956099374,0.502289156,0.084496455,0.314565322,0.127712349,-0.178607555,0.745225404
Xanthomonas_OG0003143,0.902437941,0.22861777,0.125187815,0.014905876,-0.300368458,0.966260273,0.524330982,0.101668182,0.298998506,0.119566693,-0.182952481,0.759334806
Xanthomonas_OG0003144,2.07112871,0.857937313,0.008489288,0.000367271,-0.31065441,0.999154684,0.754353425,0.280867609,0.176054275,0.06244447,-0.21342171,0.866075054
Xanthomonas_OG0003145,1.588115597,0.597843197,0.02581573,0.001365569,-0.309948122,0.9968606,0.670432665,0.215488979,0.213583321,0.078760936,-0.20471844,0.834140224
Xanthomonas_OG0003146,0.458592674,-0.010385145,0.34786227,0.072645888,-0.25951784,0.845968344,0.30197584,-0.07155802,0.498912241,0.243564646,-0.116811463,0.570736114
Xanthomonas_OG0003147,0.013093132,-0.250278858,0.97030187,1.099788581,0.467177786,0.079471502,0.02500293,-0.287334299,0.944054508,1.102013351,0.341088609,0.079065432
Xanthomonas_OG0003148,3.532884175,1.64506707,0.000293168,8.08E-06,-0.310908534,0.999981392,1.054871802,0.514987029,0.088130899,0.02810461,-0.231738732,0.9373362
Xanthomonas_OG0003149,1.496946886,0.548750441,0.03184587,0.00277354,-0.308951993,0.993634037,0.570639357,0.13774481,0.268757531,0.104347284,-0.191070576,0.786416679
Xanthomonas_OG0003150,2.322773091,0.993443412,0.004755836,0.000187807,-0.310781379,0.999567651,0.846071504,0.352320755,0.14253729,0.048718871,-0.220743001,0.893883929
Xanthomonas_OG0003151,0.908160845,0.231699453,0.123548977,0.017979963,-0.298193565,0.959444897,0.620024268,0.17621822,0.239869888,0.090514682,-0.198448943,0.811867803
Xanthomonas_OG0003152,1.826134355,0.726012137,0.014923327,0.000711415,-0.310410931,0.998363248,0.725536872,0.258418018,0.188132197,0.067584524,-0.210679984,0.855885119
Xanthomonas_OG0003153,0.595697133,0.063443209,0.253689719,0.04628558,-0.278167557,0.898906292,0.460349433,0.051823232,0.346457979,0.145104669,-0.16933042,0.715970834
Xanthomonas_OG0003154,1.826134355,0.726012137,0.014923327,0.000711415,-0.310410931,0.998363248,0.697569028,0.236629615,0.200646215,0.07302072,-0.207780294,0.845238518
Xanthomonas_OG0003155,1.826134355,0.726012137,0.014923327,0.000711415,-0.310410931,0.998363248,0.725536872,0.258418018,0.188132197,0.067584524,-0.210679984,0.855885119
Xanthomonas_OG0003156,2.196135899,0.925251498,0.006365963,0.000262953,-0.310728214,0.999394712,0.784036168,0.303992007,0.164423479,0.05759244,-0.216009802,0.875805281
Xanthomonas_OG0003157,4.418449405,2.121928461,3.82E-05,0,-0.310914251,1,1.162263086,0.598650416,0.068823525,0.021394041,-0.235318177,0.951932072
Xanthomonas_OG0003158,1.588115597,0.597843197,0.02581573,0.001365569,-0.309948122,0.9968606,0.670432665,0.215488979,0.213583321,0.078760936,-0.20471844,0.834140224
Xanthomonas_OG0003159,1.826134355,0.726012137,0.014923327,0.000711415,-0.310410931,0.998363248,0.725536872,0.258418018,0.188132197,0.067584524,-0.210679984,0.855885119
Xanthomonas_OG0003160,1.706228056,0.661444691,0.019668532,0.000986728,-0.310216149,0.997730554,0.697569028,0.236629615,0.200646215,0.07302072,-0.207780294,0.845238518
Xanthomonas_OG0003161,2.845170458,1.274745259,0.001428333,4.77E-05,-0.310880537,0.99989028,0.911788262,0.403517522,0.12252134,0.040894662,-0.224916466,0.910134
Xanthomonas_OG0003162,0.606763897,0.069402468,0.247306825,0.06236938,-0.266788391,0.866224814,0.479572365,0.066798895,0.331457335,0.134126297,-0.175186328,0.734300295
Xanthomonas_OG0003163,1.604107437,0.606454524,0.024882417,0.002070361,-0.309449487,0.995244164,0.754353425,0.280867609,0.176054275,0.06244447,-0.21342171,0.866075054
Xanthomonas_OG0003164,4.740321879,2.29525116,1.82E-05,6.43E-07,-0.310913797,0.99999852,1.663738945,0.989326149,0.021690075,0.005961832,-0.243549781,0.986366168
Xanthomonas_OG0003165,3.675007604,1.721598051,0.000211345,5.62E-06,-0.310910276,0.99998706,1.202983275,0.630373557,0.0626638,0.019274785,-0.236448597,0.956588631
Xanthomonas_OG0003166,2.322773091,0.993443412,0.004755836,0.000187807,-0.310781379,0.999567651,0.846071504,0.352320755,0.14253729,0.048718871,-0.220743001,0.893883929
Xanthomonas_OG0003167,0.135915203,-0.184141321,0.731281854,0.389852166,-0.035096816,0.407518974,0.300868625,-0.072420598,0.50018582,0.238847979,-0.119327352,0.576968391
Xanthomonas_OG0003168,2.580838737,1.132407249,0.002625193,9.51E-05,-0.310846976,0.999781072,0.878460437,0.377553415,0.132293822,0.044680034,-0.222897333,0.902235614
Xanthomonas_OG0003169,2.07112871,0.857937313,0.008489288,0.000367271,-0.31065441,0.999154684,0.784036168,0.303992007,0.164423479,0.05759244,-0.216009802,0.875805281
Xanthomonas_OG0003170,5.977007642,2.961184818,1.05E-06,5.80E-08,-0.31091421,0.999999866,1.960425005,1.220459996,0.010954057,0.002920096,-0.245172256,0.993298785
Xanthomonas_OG0003171,1.713372737,0.665291977,0.019347607,0.001540067,-0.309824666,0.996460144,0.757845166,0.283587856,0.174644468,0.06162731,-0.213857586,0.867706178
Xanthomonas_OG0003172,1.278663291,0.431208542,0.052642525,0.009323576,-0.304317893,0.978760478,0.688833258,0.229823996,0.20472305,0.072818484,-0.207888168,0.845632208
Xanthomonas_OG0003173,3.17422183,1.451933669,0.000669543,3.37E-05,-0.310890431,0.999922479,1.184296073,0.615815257,0.065419004,0.020032871,-0.236044231,0.954920308
Xanthomonas_OG0003174,2.979653656,1.34716211,0.001047964,3.36E-05,-0.310890479,0.999922634,1.083993857,0.537674622,0.082414977,0.026173013,-0.232769054,0.941514444
Xanthomonas_OG0003175,2.71222864,1.203158415,0.001939864,6.74E-05,-0.310866564,0.999844811,0.946073901,0.430227815,0.113220769,0.037353684,-0.226805238,0.917585023
Xanthomonas_OG0003176,1.604107437,0.606454524,0.024882417,0.002070361,-0.309449487,0.995244164,0.728569535,0.260780619,0.186823053,0.066784758,-0.211106582,0.85746271
Xanthomonas_OG0003177,2.196135899,0.925251498,0.006365963,0.000262953,-0.310728214,0.999394712,0.814602852,0.327805041,0.153248823,0.053020091,-0.218448712,0.885074663
Xanthomonas_OG0003178,3.253216074,1.494470688,0.000558192,1.66E-05,-0.310902528,0.999961845,1.162263086,0.598650416,0.068823525,0.021394041,-0.235318177,0.951932072
Xanthomonas_OG0003179,2.07112871,0.857937313,0.008489288,0.000367271,-0.31065441,0.999154684,0.784036168,0.303992007,0.164423479,0.05759244,-0.216009802,0.875805281
Xanthomonas_OG0003180,2.07112871,0.857937313,0.008489288,0.000367271,-0.31065441,0.999154684,0.725536872,0.258418018,0.188132197,0.067584524,-0.210679984,0.855885119
Xanthomonas_OG0003181,0.622714566,0.077991624,0.238388573,0.057344364,-0.270343551,0.876305698,0.479733015,0.06692405,0.331334748,0.134546565,-0.174962156,0.733590055
Xanthomonas_OG0003182,3.115670558,1.420404833,0.000766178,2.36E-05,-0.310897534,0.999945594,1.054871802,0.514987029,0.088130899,0.02810461,-0.231738732,0.9373362
Xanthomonas_OG0003183,3.511380908,1.633487936,0.000308048,0,-0.310914251,1,1.009819325,0.47988881,0.097764386,0.031733527,-0.229803053,0.929536554
Xanthomonas_OG0003184,3.675007604,1.721598051,0.000211345,5.62E-06,-0.310910276,0.99998706,1.173003457,0.607017723,0.067142351,0.020718917,-0.235678292,0.953413031
Xanthomonas_OG0003185,3.675007604,1.721598051,0.000211345,5.62E-06,-0.310910276,0.99998706,1.093184516,0.544834623,0.080689214,0.025448276,-0.233155632,0.943086926
Xanthomonas_OG0003186,20.49958173,10.78133701,3.17E-21,0,-0.310914251,1,30.36233232,23.34702058,4.34E-31,0,-0.246729847,1
Xanthomonas_OG0003187,2.580838737,1.132407249,0.002625193,9.51E-05,-0.310846976,0.999781072,0.878460437,0.377553415,0.132293822,0.044680034,-0.222897333,0.902235614
Xanthomonas_OG0003188,6.505200912,3.245607658,3.12E-07,4.68E-09,-0.310914248,0.999999989,2.177857788,1.389851424,0.006639605,0.001674289,-0.245836774,0.996152228
Xanthomonas_OG0003189,2.71222864,1.203158415,0.001939864,6.74E-05,-0.310866564,0.999844811,0.946073901,0.430227815,0.113220769,0.037353684,-0.226805238,0.917585023
Xanthomonas_OG0003190,0.028827362,-0.241806251,0.935777585,0.91990703,0.33991296,0.120252183,0.026329303,-0.286300985,0.94117568,1.05897304,0.31813073,0.087302556
Xanthomonas_OG0003191,0.393206839,-0.045594274,0.404383252,0.134779845,-0.215558539,0.733196116,0.146647315,-0.192567007,0.713432165,0.449107895,-0.007173848,0.355542978
