gene.id,score_enriched_binary,z.score_enriched_binary,p.value_enriched_binary,score_depletion_binary,z.score_depletion_binary,p.value_depletion_binary,score_enriched_rawcounts,z.score_enriched_rawcounts,p.value_enriched_rawcounts,score_depletion_rawcounts,z.score_depletion_rawcounts,p.value_depletion_rawcounts
Xanthomonas_OG0000000,0.050687392,-0.320623508,0.889841402,0.527671933,-0.042659822,0.296707188,1.31E-05,-0.420511651,0.99996988,4.443317587,0.913762709,3.60E-05
Xanthomonas_OG0000001,0,-0.35760666,1,0.565470452,-0.030282637,0.271975353,2.388422056,1.543535202,0.004088631,0.001556033,-0.153414325,0.996423513
Xanthomonas_OG0000002,1.42E-08,-0.35760665,0.999999967,6.537445992,1.925250133,2.90E-07,0,-0.420522408,1,249.8170106,59.86721318,1.52E-250
Xanthomonas_OG0000003,1.32E-13,-0.35760666,1,11.06373119,3.40738933,8.64E-12,0,-0.420522408,1,238.2687172,57.09262175,5.39E-239
Xanthomonas_OG0000004,1.42E-14,-0.35760666,1,12.61586882,3.915639235,2.42E-13,0,-0.420522408,1,252.7798157,60.57905632,1.66E-253
Xanthomonas_OG0000005,0.006547764,-0.352829201,0.985036302,1.224085348,0.185381845,0.059691797,5.431922393,4.046279632,3.70E-06,1.24E-06,-0.15378788,0.999997156
Xanthomonas_OG0000006,0.6433971,0.111836571,0.227301813,0,-0.215446825,1,1.517354323,0.827234996,0.030384051,0.011678027,-0.150982416,0.973468657
Xanthomonas_OG0000007,9.64E-17,-0.35760666,1,14.75805033,4.617099933,1.75E-15,0,-0.420522408,1,147.4171356,35.264633,3.83E-148
Xanthomonas_OG0000008,0.211258736,-0.203465488,0.614810483,0.155496089,-0.164529386,0.699043031,3.889754482,2.778117409,0.000128898,4.34E-05,-0.153777752,0.9999001
Xanthomonas_OG0000009,0,-0.35760666,1,0,-0.215446825,1,0.21225612,-0.245979033,0.613400153,0.385558926,-0.061153841,0.411567501
Xanthomonas_OG0000010,0.6433971,0.111836571,0.227301813,0,-0.215446825,1,0.173424842,-0.277910938,0.670772359,0.450614933,-0.045523494,0.354311352
Xanthomonas_OG0000011,0.030941343,-0.335030861,0.931233642,0.684574454,0.008718155,0.206740492,0.379243084,-0.108661587,0.417596564,0.21545654,-0.102022618,0.608896475
Xanthomonas_OG0000012,0,-0.35760666,1,0.282049401,-0.123089306,0.52233677,0.183384308,-0.269721027,0.6555649,0.431579812,-0.050096869,0.370186168
Xanthomonas_OG0000013,0,-0.35760666,1,0.565470452,-0.030282637,0.271975353,0.404153706,-0.088176975,0.39431772,0.199127332,-0.105945871,0.63222646
Xanthomonas_OG0000014,0,-0.35760666,1,0.565470452,-0.030282637,0.271975353,0.231762833,-0.229938188,0.58645834,0.355665846,-0.068335949,0.440893965
Xanthomonas_OG0000015,0.0821488,-0.297668252,0.827658539,0.385348846,-0.08926374,0.411766635,0.086775752,-0.349164595,0.818887512,0.697877766,0.013883841,0.200503627
Xanthomonas_OG0000016,0,-0.35760666,1,0,-0.215446825,1,1.95E-06,-0.420520805,0.999995511,5.207620417,1.097394004,6.20E-06
Xanthomonas_OG0000017,0.000391713,-0.357320854,0.999098454,2.285149699,0.532829033,0.005186212,6.187586027,4.667680237,6.49E-07,1.97E-07,-0.15378813,0.999999547
Xanthomonas_OG0000018,1.482397581,0.723998323,0.03293081,0.004454685,-0.213988131,0.989795136,1.03681913,0.432079206,0.091871513,0.036299733,-0.145066808,0.919814533
Xanthomonas_OG0000019,0,-0.35760666,1,0.565470452,-0.030282637,0.271975353,4.86E-05,-0.420482477,0.999888196,3.829018498,0.766171292,0.000148245
Xanthomonas_OG0000020,0,-0.35760666,1,0.282049401,-0.123089306,0.52233677,15.83895617,12.60423689,1.45E-16,0,-0.153788177,1
Xanthomonas_OG0000021,0,-0.35760666,1,18.75169387,5.924824782,1.77E-19,0,-0.420522408,1,181.4904896,43.45109244,3.23E-182
Xanthomonas_OG0000022,0.352217101,-0.100617728,0.444409055,0.101420204,-0.18223662,0.791734912,3.741257911,2.656005064,0.000181444,5.88E-05,-0.153774049,0.999864607
Xanthomonas_OG0000023,0.092744456,-0.28993732,0.807710156,0.554244511,-0.033958589,0.279097206,0.02447881,-0.400392887,0.94519451,1.198025811,0.134049343,0.063383204
Xanthomonas_OG0000024,7.37E-13,-0.35760666,1,10.87919888,3.346963934,1.32E-11,0,-0.420522408,1,202.9379394,48.60405383,1.15E-203
Xanthomonas_OG0000025,0,-0.35760666,1,18.14240769,5.725313067,7.20E-19,0,-0.420522408,1,119.9424261,28.66356298,1.14E-120
Xanthomonas_OG0000026,1.991192772,1.09523167,0.010204864,0.00107619,-0.215094425,0.99752505,0.000892084,-0.419788826,0.99794801,2.582699795,0.466730928,0.002613968
Xanthomonas_OG0000027,0,-0.35760666,1,0.565470452,-0.030282637,0.271975353,3.768659163,2.67853778,0.000170349,5.41E-05,-0.153775185,0.999875495
Xanthomonas_OG0000028,0,-0.35760666,1,0.282049401,-0.123089306,0.52233677,0.007058387,-0.414718125,0.983878823,1.706458044,0.256205203,0.019658119
Xanthomonas_OG0000029,1.646821522,0.843967322,0.022551658,0.002352149,-0.21467661,0.994598617,0.154915706,-0.293131452,0.699977845,0.482738725,-0.037805436,0.32904953
Xanthomonas_OG0000030,0.008036284,-0.351743129,0.981665924,1.274341207,0.201838205,0.053169037,0.005302357,-0.416162151,0.9878651,1.829700042,0.285815309,0.014801303
Xanthomonas_OG0000031,1.339153553,0.619482871,0.045797993,0.01062048,-0.211969132,0.97584203,2.634671838,1.746032393,0.002319146,0.00078787,-0.153598883,0.998187507
Xanthomonas_OG0000032,2.98E-08,-0.357606639,0.999999931,6.490233957,1.909790477,3.23E-07,0,-0.420522408,1,28.41937114,6.674246109,3.81E-29
Xanthomonas_OG0000033,0.78015425,0.211618989,0.165899757,0.045545187,-0.200532982,0.900440071,7.267808452,5.555973438,5.40E-08,1.48E-08,-0.153788173,0.999999966
Xanthomonas_OG0000034,0.357856653,-0.096502929,0.438675467,0.10900658,-0.179752449,0.778024763,0.13704429,-0.307827552,0.729383123,0.525815048,-0.027455924,0.297978515
Xanthomonas_OG0000035,0.000154402,-0.357494003,0.999644539,2.54261456,0.617136306,0.002866721,0.000255702,-0.420312138,0.999411397,3.109830363,0.593379248,0.00077655
Xanthomonas_OG0000036,0.320878189,-0.123483607,0.47766323,0,-0.215446825,1,1.223460549,0.58555899,0.059777734,0.022582126,-0.148362598,0.949331462
Xanthomonas_OG0000037,0.137853917,-0.257024006,0.728024647,0.111990107,-0.178775489,0.772698187,1.276189651,0.628919414,0.05294322,0.019826612,-0.149024638,0.955373935
Xanthomonas_OG0000038,0.346087713,-0.105089926,0.450725663,0.090781294,-0.185720348,0.811369552,0.095582991,-0.341922187,0.802448203,0.654994093,0.003580616,0.221312481
Xanthomonas_OG0000039,0,-0.35760666,1,0,-0.215446825,1,0.561779549,0.041442593,0.274296617,0.123422189,-0.124134778,0.752623563
Xanthomonas_OG0000040,0,-0.35760666,1,0.565470452,-0.030282637,0.271975353,0.30851716,-0.166821236,0.491453962,0.266334337,-0.089798725,0.541583797
Xanthomonas_OG0000041,0,-0.35760666,1,0,-0.215446825,1,0.406951023,-0.085876674,0.391786058,0.193944093,-0.107191195,0.639817195
Xanthomonas_OG0000042,0,-0.35760666,1,0,-0.215446825,1,0.500464576,-0.008978203,0.31588967,0.146877964,-0.118499297,0.713053368
Xanthomonas_OG0000043,0,-0.35760666,1,0,-0.215446825,1,0.46308085,-0.03971975,0.344285831,0.163757846,-0.114443739,0.685870548
Xanthomonas_OG0000044,0.876844371,0.282167213,0.132787021,0.036806001,-0.203394642,0.918742906,33.57840634,27.19181869,2.64E-34,0,-0.153788177,1
Xanthomonas_OG0000045,0.001866251,-0.356244983,0.995712018,1.940602809,0.420006613,0.011465611,0.000261917,-0.420307028,0.999397097,3.095657454,0.589974066,0.000802311
Xanthomonas_OG0000046,0.161564839,-0.239723754,0.689342669,0.397344828,-0.085335637,0.400548557,1.00665039,0.407270718,0.098480356,0.038054782,-0.14464514,0.916104924
Xanthomonas_OG0000047,0.521495596,0.02289331,0.300956969,0.039784536,-0.202419316,0.912463421,0.737827271,0.186210922,0.182882744,0.07653493,-0.135399905,0.838426643
Xanthomonas_OG0000048,0,-0.35760666,1,0,-0.215446825,1,0.374910633,-0.112224266,0.421783287,0.214192815,-0.10232624,0.610670844
Xanthomonas_OG0000049,0.211258736,-0.203465488,0.614810483,0.155496089,-0.164529386,0.699043031,1.053476367,0.445776858,0.088414528,0.03414306,-0.14558497,0.92439362
Xanthomonas_OG0000050,0,-0.35760666,1,0.282049401,-0.123089306,0.52233677,0.550415883,0.032097974,0.281568532,0.127220506,-0.123222195,0.746069858
Xanthomonas_OG0000051,1.376273972,0.646567123,0.04204613,0.007982634,-0.212832899,0.981787201,16.96560049,13.53070395,1.08E-17,0,-0.153788177,1
Xanthomonas_OG0000052,0,-0.35760666,1,0,-0.215446825,1,0.865175682,0.29093262,0.136403124,0.05490029,-0.140597841,0.881251177
Xanthomonas_OG0000053,0,-0.35760666,1,0.850277035,0.062977726,0.141163678,0.780734276,0.221494396,0.165678336,0.068269866,-0.137385668,0.854535548
Xanthomonas_OG0000054,0.050687392,-0.320623508,0.889841402,0.527671933,-0.042659822,0.296707188,0.067833969,-0.364740884,0.855393669,0.783155986,0.034372775,0.164757053
Xanthomonas_OG0000055,0.494205381,0.002981491,0.320475342,0.062210509,-0.195075896,0.866541748,0.083800393,-0.351611305,0.824516986,0.702692457,0.015040618,0.198293073
Xanthomonas_OG0000056,0.497854174,0.005643768,0.317794097,0.117510418,-0.176967854,0.76293859,0.013216567,-0.409654104,0.97002613,1.443306861,0.192980535,0.036032396
Xanthomonas_OG0000057,0,-0.35760666,1,0.565470452,-0.030282637,0.271975353,0.273745986,-0.195414419,0.532419575,0.29971744,-0.081778105,0.501513421
Xanthomonas_OG0000058,8.926913164,6.155756482,1.18E-09,0,-0.215446825,1,3.355355095,2.338667783,0.00044121,0.000140492,-0.153754422,0.999676557
Xanthomonas_OG0000059,0.016739353,-0.34539309,0.962189575,0.941592094,0.092878985,0.114395227,0.612890415,0.083472303,0.243842603,0.106678527,-0.128157608,0.782206594
Xanthomonas_OG0000060,0.828414108,0.246830934,0.148451945,0.022317404,-0.208138956,0.949910297,0.601328665,0.073964794,0.25042134,0.10992372,-0.127377919,0.776383469
Xanthomonas_OG0000061,0.137853917,-0.257024006,0.728024647,0.111990107,-0.178775489,0.772698187,0.141148847,-0.304452275,0.722522129,0.513049511,-0.03052297,0.306867213
Xanthomonas_OG0000062,0.230450346,-0.189462671,0.588233365,0.163181072,-0.162012927,0.686782038,0.545960957,0.02843458,0.284471683,0.128468896,-0.122922257,0.74392834
Xanthomonas_OG0000063,0.610869802,0.088103607,0.244979756,0.053932995,-0.197786381,0.883216156,0.002435629,-0.418519531,0.994407453,2.148974705,0.362524197,0.007096191
Xanthomonas_OG0000064,3.212409901,1.986270989,0.000613183,7.22E-05,-0.215423194,0.999833844,12.04433363,9.483826391,9.03E-13,2.04E-13,-0.153788177,1
Xanthomonas_OG0000065,1.950237318,1.065349252,0.011214055,0,-0.215446825,1,4.85779103,3.574157433,1.39E-05,4.08E-06,-0.153787196,0.999990601
Xanthomonas_OG0000066,0.257712456,-0.169571358,0.552443088,0.17063694,-0.159571491,0.675092154,0.752046868,0.197904042,0.176991794,0.073358585,-0.136163053,0.844581211
Xanthomonas_OG0000067,0.320878189,-0.123483607,0.47766323,0,-0.215446825,1,0.014765112,-0.408380697,0.966573508,1.394426729,0.181236601,0.040324897
Xanthomonas_OG0000068,0,-0.35760666,1,0,-0.215446825,1,3.479697758,2.440917781,0.000331362,0.000102768,-0.153763486,0.999763395
Xanthomonas_OG0000069,0,-0.35760666,1,0.565470452,-0.030282637,0.271975353,0.142385484,-0.303435358,0.720467702,0.509216669,-0.031443848,0.309587439
Xanthomonas_OG0000070,0.968879708,0.349319157,0.107428693,0.016565044,-0.210022575,0.962575838,0.743082297,0.190532257,0.180683171,0.074932504,-0.135784904,0.841525918
Xanthomonas_OG0000071,1.89443155,1.024631568,0.012751711,0.00151592,-0.214950434,0.996515549,0.974787889,0.381069407,0.10597712,0.041362016,-0.143850545,0.90915511
Xanthomonas_OG0000072,1.482397581,0.723998323,0.03293081,0.004454685,-0.213988131,0.989795136,1.438084825,0.762049758,0.036468271,0.013210964,-0.150614112,0.970038644
Xanthomonas_OG0000073,0.072312745,-0.304844954,0.846617527,0.526099637,-0.043174673,0.297783317,0.468586022,-0.035192713,0.339949164,0.160353488,-0.115261669,0.691268093
Xanthomonas_OG0000074,0.137853917,-0.257024006,0.728024647,0.111990107,-0.178775489,0.772698187,0.31341301,-0.162795259,0.485944856,0.26037309,-0.091230973,0.549068982
Xanthomonas_OG0000075,1.40E-07,-0.357606558,0.999999677,5.85760818,1.702636173,1.39E-06,0,-0.420522408,1,22.65089769,5.288313453,2.23E-23
Xanthomonas_OG0000076,0.104863403,-0.281094946,0.78548265,0.265907555,-0.128374978,0.542116274,0.172085825,-0.279012044,0.672843676,0.444153589,-0.047075895,0.359622132
Xanthomonas_OG0000077,1.036506495,0.398661837,0.091937672,0.016685981,-0.209982974,0.962307829,0.077817195,-0.356531434,0.835954818,0.728347079,0.021204394,0.186918773
Xanthomonas_OG0000078,0.042112119,-0.326880303,0.907586194,0.62881884,-0.009539108,0.235061314,0.217918538,-0.241322688,0.605454431,0.367437501,-0.065507692,0.429103937
Xanthomonas_OG0000079,0,-0.35760666,1,0.282049401,-0.123089306,0.52233677,0.553404212,0.034555349,0.279637743,0.125166268,-0.123715746,0.749607171
Xanthomonas_OG0000080,0.004328151,-0.354448702,0.990083558,1.119166908,0.151026137,0.076003412,1.274031166,0.627144439,0.053207008,0.019624082,-0.149073298,0.955819569
Xanthomonas_OG0000081,1.32E-05,-0.357597046,0.999969659,3.695392434,0.994615231,0.000201654,0.044888735,-0.383609309,0.901802148,0.940814563,0.072251803,0.114600216
Xanthomonas_OG0000082,0.390581238,-0.072626019,0.406835425,0.128935131,-0.173226814,0.743130129,6.433600875,4.869984236,3.68E-07,1.00E-07,-0.153788153,0.999999769
Xanthomonas_OG0000083,0.256625003,-0.170364799,0.553828112,0.221267296,-0.142992501,0.600803846,0.51074954,-0.000520626,0.308496655,0.141259471,-0.119849195,0.72233811
Xanthomonas_OG0000084,1.07E-06,-0.357605878,0.999997533,4.708628133,1.326400852,1.96E-05,0.018108016,-0.405631746,0.959162043,1.306867296,0.160199584,0.049332452
Xanthomonas_OG0000085,0.009723028,-0.350512426,0.977860654,1.32733129,0.219189891,0.047061819,0.97793263,0.383655404,0.105212507,0.04073349,-0.144001554,0.910471823
Xanthomonas_OG0000086,0.724388205,0.170930287,0.188630448,0.020952231,-0.208585984,0.952900969,0.110787338,-0.329419283,0.774841124,0.596977319,-0.010358487,0.252943009
Xanthomonas_OG0000087,0,-0.35760666,1,0,-0.215446825,1,1.42909537,0.75465751,0.037230994,0.013418852,-0.150564165,0.969574417
Xanthomonas_OG0000088,0.18412812,-0.223260858,0.65444308,0.141679111,-0.169053778,0.721640484,0.174988229,-0.276625327,0.668362032,0.437460128,-0.048684065,0.365207655
Xanthomonas_OG0000089,0.482997747,-0.00519596,0.328853337,0.092881253,-0.185032713,0.807455779,1.595812004,0.891752658,0.025362263,0.008979087,-0.151630863,0.979537154
Xanthomonas_OG0000090,0.057620668,-0.315564766,0.875748358,0.716043652,0.019022794,0.192289844,0.156052713,-0.292196463,0.69814766,0.47504065,-0.039654974,0.334934088
Xanthomonas_OG0000091,0.320878189,-0.123483607,0.47766323,0,-0.215446825,1,0.077455589,-0.356828791,0.836651147,0.728519741,0.021245878,0.186844474
Xanthomonas_OG0000092,0.004080431,-0.354629446,0.99064846,1.654835205,0.326431562,0.022139346,0.254578648,-0.211176187,0.556443856,0.318123143,-0.077355953,0.480703027
Xanthomonas_OG0000093,0.320878189,-0.123483607,0.47766323,0,-0.215446825,1,0.251778041,-0.213479195,0.560043755,0.321855316,-0.076459262,0.476589735
Xanthomonas_OG0000094,0,-0.35760666,1,0,-0.215446825,1,0.779507941,0.220485951,0.16614683,0.067519119,-0.137566042,0.856014026
Xanthomonas_OG0000095,0.032935538,-0.333575832,0.926967403,0.461480406,-0.064334341,0.34555692,2.74E-10,-0.420522408,0.999999999,8.942182683,1.994659431,1.14E-09
Xanthomonas_OG0000096,0.828414108,0.246830934,0.148451945,0.022317404,-0.208138956,0.949910297,3.498939895,2.45674106,0.000317001,9.78E-05,-0.153764691,0.999774942
Xanthomonas_OG0000097,0.482997747,-0.00519596,0.328853337,0.092881253,-0.185032713,0.807455779,1.081631039,0.468929131,0.082864585,0.031309539,-0.146265751,0.930444475
Xanthomonas_OG0000098,0.019492471,-0.343384326,0.956109271,0.763610228,0.034598544,0.172341461,0.001542408,-0.419254049,0.996454774,2.334402955,0.407075163,0.004630171
Xanthomonas_OG0000099,2.477988449,1.450413462,0.003326684,0.000103496,-0.215412935,0.99976172,11.68162674,9.185563684,2.08E-12,4.61E-13,-0.153788177,1
Xanthomonas_OG0000100,0.828414108,0.246830934,0.148451945,0.022317404,-0.208138956,0.949910297,2.509649515,1.643223492,0.00309279,0.001004256,-0.153546895,0.997690287
Xanthomonas_OG0000101,0.319502947,-0.124487027,0.479178201,0.171822766,-0.15918319,0.673251352,0.026269075,-0.398920708,0.941306213,1.154760702,0.123654474,0.070022772
Xanthomonas_OG0000102,1.081565365,0.431538239,0.082877117,0.009334075,-0.212390367,0.978736816,0.000212128,-0.42034797,0.999511676,3.172166162,0.608356038,0.000672719
Xanthomonas_OG0000103,4.21E-09,-0.357606657,0.99999999,7.347525462,2.190511927,4.49E-08,0,-0.420522408,1,16.4965213,3.809663811,3.19E-17
Xanthomonas_OG0000104,0.032935538,-0.333575832,0.926967403,0.461480406,-0.064334341,0.34555692,0.358533098,-0.125691912,0.43799273,0.223628007,-0.100059342,0.597546894
Xanthomonas_OG0000105,4.034003528,2.585732142,9.25E-05,1.09E-05,-0.215443259,0.999974925,5.098402426,3.772018042,7.97E-06,2.23E-06,-0.153787642,0.999994871
Xanthomonas_OG0000106,2.18E-06,-0.357605068,0.999994974,4.008017964,1.096984952,9.82E-05,0.000759913,-0.419897513,0.998251765,2.627400733,0.47747077,0.002358301
Xanthomonas_OG0000107,0.078853908,-0.300072311,0.833961674,0.461554343,-0.06431013,0.345498095,1.440406402,0.763958847,0.036273845,0.012894269,-0.150690202,0.970746272
Xanthomonas_OG0000108,0.163627025,-0.238219117,0.686077182,0.308567743,-0.114405833,0.491396724,0.046536446,-0.382254356,0.898387197,0.922386717,0.067824332,0.119567537
Xanthomonas_OG0000109,0.230450346,-0.189462671,0.588233365,0.163181072,-0.162012927,0.686782038,0.096585776,-0.341097573,0.80059749,0.64389299,0.000913466,0.227042422
Xanthomonas_OG0000110,0.610869802,0.088103607,0.244979756,0.053932995,-0.197786381,0.883216156,0.983460598,0.388201187,0.103881785,0.039829154,-0.14421883,0.912369683
Xanthomonas_OG0000111,0.001468944,-0.356534871,0.996623345,2.081483648,0.466138265,0.008289271,0.260961342,-0.205927543,0.548325771,0.30980881,-0.079353554,0.489994482
Xanthomonas_OG0000112,6.03E-07,-0.35760622,0.999998612,5.264597031,1.508453741,5.44E-06,9.64E-17,-0.420522408,1,15.42395143,3.551968319,3.77E-16
Xanthomonas_OG0000113,0.169797137,-0.233717204,0.676398853,0.250785976,-0.133326563,0.561324533,0.400315338,-0.091333359,0.397818213,0.194716735,-0.10700556,0.638679924
Xanthomonas_OG0000114,0.268277783,-0.161862556,0.539165651,0.172361497,-0.159006782,0.672416718,1.719475639,0.993444275,0.019077627,0.006553256,-0.152213692,0.985023845
Xanthomonas_OG0000115,3.085625444,1.893764969,0.000821059,2.15E-05,-0.215439773,0.999950416,13.28912241,10.50744652,5.14E-14,1.07E-14,-0.153788177,1
Xanthomonas_OG0000116,0,-0.35760666,1,0,-0.215446825,1,0.02721259,-0.398144833,0.939263422,1.137334666,0.119467697,0.072889561
Xanthomonas_OG0000117,0,-0.35760666,1,0.282049401,-0.123089306,0.52233677,0.139389316,-0.30589918,0.725455343,0.511162879,-0.030976252,0.308203184
Xanthomonas_OG0000118,0,-0.35760666,1,25.49004192,8.131307436,3.24E-26,0,-0.420522408,1,20.61409726,4.798952057,2.43E-21
Xanthomonas_OG0000119,0.144688457,-0.252037306,0.716657324,0.402439893,-0.08366725,0.395876851,6.648843726,5.046983674,2.24E-07,5.71E-08,-0.153788163,0.999999868
Xanthomonas_OG0000120,0.050687392,-0.320623508,0.889841402,0.527671933,-0.042659822,0.296707188,2.640324681,1.750680863,0.002289156,0.000724253,-0.153614168,0.998333736
Xanthomonas_OG0000121,4.67E-08,-0.357606626,0.999999892,6.384575972,1.875192604,4.13E-07,0,-0.420522408,1,17.09768088,3.95409833,7.99E-18
Xanthomonas_OG0000122,0.003614988,-0.354969048,0.991710729,1.732021785,0.351706429,0.018534386,1.429919665,0.755335347,0.037160396,0.013127541,-0.150634156,0.970224996
Xanthomonas_OG0000123,1.21E-08,-0.357606651,0.999999972,6.458518157,1.899405089,3.48E-07,0.004437666,-0.416873208,0.989833924,1.881001999,0.29814111,0.013152188
Xanthomonas_OG0000124,0.066089597,-0.309385564,0.858836322,0.272785236,-0.126122871,0.533598702,0.171831202,-0.279221428,0.673238275,0.439827234,-0.048115345,0.363222519
Xanthomonas_OG0000125,0.372926734,-0.085507313,0.423714441,0.122041404,-0.175484176,0.755020244,0.452160265,-0.048700013,0.353052861,0.165863204,-0.113937906,0.682553654
Xanthomonas_OG0000126,0.060072237,-0.313776023,0.870818733,0.414325541,-0.079775276,0.385189517,0.002242724,-0.418678162,0.994849248,2.170046708,0.367586953,0.006760103
Xanthomonas_OG0000127,0.75168617,0.190847761,0.177138854,0.035446276,-0.203839886,0.92162389,2.990515214,2.038651065,0.00102208,0.000314333,-0.153712655,0.999276484
Xanthomonas_OG0000128,1.067539989,0.421304873,0.085597289,0.014542453,-0.210684876,0.96706919,0.843100877,0.272779971,0.143515604,0.056477252,-0.14021896,0.878057078
Xanthomonas_OG0000129,2.757737368,1.654527276,0.001746878,8.47E-05,-0.215419074,0.999804881,0.21816695,-0.241118414,0.605108217,0.364150917,-0.066297327,0.432363559
Xanthomonas_OG0000130,0.0821488,-0.297668252,0.827658539,0.385348846,-0.08926374,0.411766635,0.543573502,0.026471317,0.286039822,0.126539805,-0.12338574,0.747240143
Xanthomonas_OG0000131,0.137853917,-0.257024006,0.728024647,0.111990107,-0.178775489,0.772698187,2.421952315,1.57110795,0.003784841,0.001228749,-0.153492958,0.9971747
Xanthomonas_OG0000132,0.0821488,-0.297668252,0.827658539,0.385348846,-0.08926374,0.411766635,0.844143746,0.273637547,0.143171394,0.056582349,-0.140193709,0.877844618
Xanthomonas_OG0000133,0,-0.35760666,1,0,-0.215446825,1,8.31E-06,-0.420515572,0.999980857,4.529497017,0.934468167,2.95E-05
Xanthomonas_OG0000134,1.293427955,0.586120003,0.050882922,0,-0.215446825,1,0.003176864,-0.417909996,0.99271169,2.019055495,0.331309825,0.009570718
Xanthomonas_OG0000135,0.000283821,-0.357399575,0.999346691,2.739992475,0.681768014,0.001819732,1.020817247,0.418920469,0.095319719,0.035761829,-0.145196045,0.920954493
Xanthomonas_OG0000136,1.036506495,0.398661837,0.091937672,0.016685981,-0.209982974,0.962307829,0.401814764,-0.090100344,0.396447091,0.192579956,-0.107518942,0.641830046
Xanthomonas_OG0000137,0.137853917,-0.257024006,0.728024647,0.111990107,-0.178775489,0.772698187,1.14327986,0.519624457,0.071898551,0.026460153,-0.147430864,0.940892155
Xanthomonas_OG0000138,2.55E-07,-0.357606474,0.999999413,5.625310463,1.626569921,2.37E-06,0,-0.420522408,1,73.86421366,17.59281786,1.37E-74
Xanthomonas_OG0000139,0.116373375,-0.272696901,0.764938686,0.349151731,-0.101116542,0.447556912,0.01670473,-0.406785702,0.962266286,1.3321589,0.166276141,0.046541578
Xanthomonas_OG0000140,0.000222236,-0.35744451,0.999488414,2.810911927,0.7049907,0.001545568,2.38E-05,-0.420502867,0.999945285,4.086652683,0.828070447,8.19E-05
Xanthomonas_OG0000141,2.92E-05,-0.357585366,0.999932802,3.504113312,0.931980582,0.000313247,0.000109996,-0.420431956,0.999746757,3.437068074,0.672001336,0.000365537
Xanthomonas_OG0000142,0.277589139,-0.15506869,0.527728879,0.173335862,-0.158687725,0.670909804,0.461460199,-0.041052451,0.345572998,0.160953873,-0.115117421,0.690313119
Xanthomonas_OG0000143,0.065482852,-0.309828264,0.860037025,0.489989948,-0.054998847,0.323601147,0.047482446,-0.381476437,0.89643242,0.908597738,0.064511393,0.123424752
Xanthomonas_OG0000144,1.615316403,0.820980173,0.024248428,0.003366592,-0.214344429,0.992278103,5.6573922,4.231688944,2.20E-06,5.78E-07,-0.153788038,0.999998669
Xanthomonas_OG0000145,2.794917937,1.681655416,0.001603548,0.000101462,-0.215413601,0.999766401,0.000121482,-0.420422511,0.999720316,3.393664612,0.661573226,0.000403957
Xanthomonas_OG0000146,0.377535822,-0.082144374,0.419241415,0.12451415,-0.174674471,0.750733594,2.151549343,1.348749003,0.007054247,0.002280055,-0.153240371,0.994763736
Xanthomonas_OG0000147,0.196490136,-0.214241133,0.636077251,0.242915026,-0.135903918,0.571590463,1.095535538,0.480363139,0.080253589,0.029530364,-0.146693216,0.934264047
Xanthomonas_OG0000148,0.58934789,0.072400528,0.257425823,0.078143608,-0.189858578,0.835326756,0.464210273,-0.038790998,0.343391647,0.15953434,-0.115458478,0.692573165
Xanthomonas_OG0000149,0,-0.35760666,1,0,-0.215446825,1,0.41107292,-0.082487137,0.388085199,0.186615337,-0.108952001,0.650705779
Xanthomonas_OG0000150,8.09E-06,-0.357600759,0.999981376,4.248717407,1.175802363,5.64E-05,2.49E-10,-0.420522408,0.999999999,8.959133054,1.998731925,1.10E-09
Xanthomonas_OG0000151,1.620976083,0.825109659,0.023934476,0,-0.215446825,1,0.043885499,-0.384434294,0.90388775,0.94074693,0.072235554,0.114618064
Xanthomonas_OG0000152,0.784508499,0.214795989,0.164244752,0.048228965,-0.199654175,0.894892843,0.081319422,-0.353651468,0.82924064,0.702699511,0.015042313,0.198289852
Xanthomonas_OG0000153,1.016490421,0.384057465,0.096274125,0.013032785,-0.211179219,0.970436707,0.290682636,-0.181486999,0.512055887,0.276839435,-0.087274772,0.528640662
Xanthomonas_OG0000154,0.00022869,-0.357439801,0.99947356,2.818741691,0.707554569,0.001517953,1.993755113,1.218990965,0.010144833,0.003300727,-0.152995145,0.992428605
Xanthomonas_OG0000155,0.016672098,-0.345442161,0.962338591,0.668537577,0.003466855,0.21451735,0.689926106,0.146820627,0.204208537,0.08347293,-0.133732982,0.825138916
Xanthomonas_OG0000156,1.604858985,0.813350105,0.024839395,0.001057641,-0.215100499,0.997567656,4.005137423,2.872999612,9.88E-05,2.81E-05,-0.153781437,0.999935411
Xanthomonas_OG0000157,5.44E-05,-0.357567001,0.999874849,3.380151819,0.891389197,0.000416724,1.36E-05,-0.420511237,0.99996872,4.319012748,0.883897245,4.80E-05
Xanthomonas_OG0000158,0,-0.35760666,1,0.565470452,-0.030282637,0.271975353,0.008174668,-0.41380018,0.981353175,1.621981275,0.235908826,0.023879142
Xanthomonas_OG0000159,0.022680791,-0.341058026,0.949115814,0.870695592,0.069663814,0.134680403,0.081115061,-0.353819518,0.829630937,0.70312632,0.015144858,0.198095076
Xanthomonas_OG0000160,0.137853917,-0.257024006,0.728024647,0.111990107,-0.178775489,0.772698187,1.328974364,0.672325569,0.046884106,0.016567691,-0.149807626,0.962569972
