"","orthogroup.id","Estimate","SE","z.value","p.value","rep_seq_id"
"1351","OG0003113",-2.154164137,0.926633766,-2.324720096,0.020086932,"1311A_07680"
"1352","OG0003084",-2.152955588,0.926306331,-2.324237151,0.020112787,"1311A_22070"
"1353","OG0003091",-2.152955588,0.926306331,-2.324237151,0.020112787,"1311A_27790"
"1354","OG0003092",-2.152955588,0.926306331,-2.324237151,0.020112787,"1311A_28280"
"1355","OG0003093",-2.152955588,0.926306331,-2.324237151,0.020112787,"1311A_29940"
"1356","OG0003239",-2.152955588,0.926306331,-2.324237151,0.020112787,"1311A_35090"
"1357","OG0017058",-2.151382551,2.030127252,-1.05972793,0.289268392,NA
"1358","OG0003026",-2.151105606,0.92573906,-2.323663006,0.020143563,"1311A_04040"
"1359","OG0003064",-2.151105606,0.92573906,-2.323663006,0.020143563,"1311A_25020"
"1360","OG0003107",-2.151105606,0.92573906,-2.323663006,0.020143563,"1311A_07740"
"1361","OG0003108",-2.151105606,0.92573906,-2.323663006,0.020143563,"1311A_07750"
"1362","OG0016999",-2.151035667,2.032236514,-1.058457346,0.289846987,NA
"1363","OG0003095",-2.150792861,0.911461598,-2.359718572,0.018288804,"1311A_39260"
"1364","OG0016993",-2.148880047,2.031549524,-1.057754203,0.290167517,NA
"1365","OG0009828",-2.148858795,2.031538855,-1.057749297,0.290169754,"DE0062_04820"
"1366","OG0017004",-2.147285314,2.031042428,-1.057233116,0.29040521,NA
"1367","OG0016998",-2.14695144,2.030936388,-1.057123922,0.290455035,NA
"1368","OG0016992",-2.146772234,2.030876673,-1.057066765,0.290481118,NA
"1369","OG0017002",-2.146642578,2.030835674,-1.057024261,0.290500515,NA
"1370","OG0017007",-2.146595607,2.030824204,-1.057007102,0.290508346,NA
"1371","OG0017059",-2.146587908,2.028633582,-1.058144717,0.28998947,NA
"1372","OG0016994",-2.146544893,2.030807387,-1.056990883,0.290515748,NA
"1373","OG0017003",-2.146430395,2.030766775,-1.05695564,0.290531833,NA
"1374","OG0016997",-2.146348661,2.030783762,-1.05690655,0.290554239,NA
"1375","OG0017006",-2.145856419,2.030628235,-1.056745091,0.29062794,NA
"1376","OG0017060",-2.145762826,2.028332596,-1.057894958,0.290103334,NA
"1377","OG0017057",-2.145750581,2.028366432,-1.057871274,0.290114133,NA
"1378","OG0017056",-2.145728158,2.028359229,-1.057863975,0.290117461,NA
"1379","OG0013477",-2.145670529,2.028301848,-1.05786549,0.29011677,NA
"1380","OG0017001",-2.145650247,2.030516835,-1.05670153,0.290647826,NA
"1381","OG0016995",-2.145518158,2.030481706,-1.056654759,0.290669179,NA
"1382","OG0017005",-2.145499764,2.030474903,-1.05664924,0.290671699,NA
"1383","OG0017008",-2.145404873,2.03044419,-1.056618489,0.290685739,NA
"1384","OG0017000",-2.145315711,2.030415191,-1.056589668,0.290698898,NA
"1385","OG0009827",-2.145287168,2.030407097,-1.056579821,0.290703394,"DE0062_04800"
"1386","OG0017061",-2.145016156,2.028085622,-1.05765562,0.290212475,NA
"1387","OG0016996",-2.144798008,2.03024787,-1.05642175,0.290775573,NA
"1388","OG0013437",-2.144540114,2.030164138,-1.05633829,0.290813688,NA
"1389","OG0017055",-2.144366365,2.027924359,-1.057419304,0.290320265,NA
"1390","OG0013480",-2.14427808,2.027850894,-1.057414076,0.29032265,NA
"1391","OG0002976",-2.144093225,0.895571662,-2.394105704,0.016660946,"01_04040"
"1392","OG0017054",-2.142313056,2.027224596,-1.05677144,0.290615912,NA
"1393","OG0003128",-2.137137589,0.921767857,-2.318520409,0.020421055,"1311A_03850"
"1394","OG0003169",-2.137137589,0.921767857,-2.318520409,0.020421055,"01_08940"
"1395","OG0003202",-2.137137589,0.921767857,-2.318520409,0.020421055,"ATCC23378_03780"
"1396","OG0003203",-2.137137589,0.921767857,-2.318520409,0.020421055,"1311A_05320"
"1397","OG0003204",-2.137137589,0.921767857,-2.318520409,0.020421055,"1311A_06690"
"1398","OG0003210",-2.137137589,0.921767857,-2.318520409,0.020421055,"01_29960"
"1399","OG0003211",-2.137137589,0.921767857,-2.318520409,0.020421055,"1311A_13060"
"1400","OG0003212",-2.137137589,0.921767857,-2.318520409,0.020421055,"01_21970"
"1401","OG0003213",-2.137137589,0.921767857,-2.318520409,0.020421055,"1311A_18890"
"1402","OG0003804",-2.136333466,0.538603145,-3.966433329,7.3e-05,"1311A_04540"
"1403","OG0002981",-2.134647599,0.719234388,-2.967944297,0.002997987,"1311A_07170"
"1404","OG0000060",-2.132041656,0.454902681,-4.686808294,2.77e-06,"01_07920"
"1405","OG0003233",-2.131731776,0.79558798,-2.67944191,0.0073745,"01_39160"
"1406","OG0003141",-2.131601271,0.908820018,-2.345460299,0.019003602,"17_00170"
"1407","OG0003051",-2.127973209,0.918471046,-2.31686477,0.020511099,"1311A_03620"
"1408","OG0003187",-2.124011078,0.922093089,-2.303467084,0.021252577,"1311A_01650"
"1409","OG0003079",-2.123674669,0.918248015,-2.312746268,0.020736594,"01_23140"
"1410","OG0003548",-2.12346594,0.692945069,-3.064407319,0.002181017,"1311A_21010"
"1411","OG0019573",-2.123032711,2.012942719,-1.05469107,0.291566637,NA
"1412","OG0004870",-2.122701335,0.661870637,-3.207124194,0.001340691,"3307_13880"
"1413","OG0019548",-2.120997315,2.017492534,-1.051303675,0.29311914,NA
"1414","OG0014513",-2.119116501,2.011698964,-1.053396427,0.292159341,NA
"1415","OG0012281",-2.11870944,2.016741961,-1.050560499,0.293460491,NA
"1416","OG0002452",-2.118245477,1.546423828,-1.36977033,0.170758606,"1311A_09200"
"1417","OG0003155",-2.116902318,0.920174089,-2.300545454,0.021417337,"01_33690"
"1418","OG0019542",-2.116554571,2.016074975,-1.049839216,0.293792042,NA
"1419","OG0014502",-2.115977268,2.015981309,-1.04960163,0.293901307,NA
"1420","OG0019540",-2.115213888,2.015660605,-1.049389904,0.293998703,NA
"1421","OG0019549",-2.115045481,2.015609916,-1.049332742,0.294025001,NA
"1422","OG0014501",-2.114334417,2.015473792,-1.049050812,0.294154733,NA
"1423","OG0003464",-2.114330788,0.862183067,-2.452299133,0.014194661,"01_31570"
"1424","OG0010641",-2.114186562,1.442523593,-1.465616627,0.142752759,"FOR_F20_42090"
"1425","OG0009805",-2.112181255,2.014727255,-1.048370815,0.294467795,"DE0062_03960"
"1426","OG0012246",-2.112181255,2.014727255,-1.048370815,0.294467795,NA
"1427","OG0019543",-2.112181255,2.014727255,-1.048370815,0.294467795,NA
"1428","OG0019546",-2.111032565,2.014373818,-1.047984513,0.294645742,NA
"1429","OG0001995",-2.109834153,1.768258874,-1.193170403,0.232802644,"01_37800"
"1430","OG0003307",-2.107849457,0.569612879,-3.700494731,0.00021518,"1311A_11720"
"1431","OG0003416",-2.107634901,0.913093274,-2.308236149,0.020986006,"1311A_34770"
"1432","OG0026444",-2.105055883,2.040960206,-1.031404667,0.302351093,NA
"1433","OG0026446",-2.103366199,2.040491225,-1.030813646,0.302628218,NA
"1434","OG0026448",-2.098089575,2.039035016,-1.028962013,0.303497526,NA
"1435","OG0003235",-2.094150222,0.696653225,-3.006015256,0.002646957,"1311A_35100"
"1436","OG0026447",-2.092794823,2.037576959,-1.027099769,0.304373488,NA
"1437","OG0026445",-2.092194703,2.037412491,-1.02688813,0.304473144,NA
"1438","OG0017070",-2.089961013,2.042670594,-1.02315127,0.306236329,NA
"1439","OG0003072",-2.089482205,0.923761368,-2.261928543,0.023701819,"1311A_07770"
"1440","OG0003089",-2.086719166,0.906520488,-2.301899619,0.021340834,"1311A_13010"
"1441","OG0003014",-2.085393066,0.92253092,-2.260512922,0.023789435,"1311A_15630"
"1442","OG0003018",-2.085393066,0.92253092,-2.260512922,0.023789435,"1311A_29720"
"1443","OG0003019",-2.085393066,0.92253092,-2.260512922,0.023789435,"1311A_30570"
"1444","OG0003020",-2.085393066,0.92253092,-2.260512922,0.023789435,"1311A_37620"
"1445","OG0003036",-2.085393066,0.92253092,-2.260512922,0.023789435,"1311A_09150"
"1446","OG0003037",-2.085393066,0.92253092,-2.260512922,0.023789435,"1311A_11370"
"1447","OG0003039",-2.085393066,0.92253092,-2.260512922,0.023789435,"1311A_12300"
"1448","OG0003040",-2.085393066,0.92253092,-2.260512922,0.023789435,"1311A_12930"
"1449","OG0003041",-2.085393066,0.92253092,-2.260512922,0.023789435,"1311A_18330"
"1450","OG0003043",-2.085393066,0.92253092,-2.260512922,0.023789435,"1311A_29330"
"1451","OG0003044",-2.085393066,0.92253092,-2.260512922,0.023789435,"1311A_34920"
"1452","OG0003054",-2.085393066,0.92253092,-2.260512922,0.023789435,"1311A_20740"
"1453","OG0003055",-2.085393066,0.92253092,-2.260512922,0.023789435,"1311A_21050"
"1454","OG0003058",-2.085393066,0.92253092,-2.260512922,0.023789435,"1311A_29320"
"1455","OG0003062",-2.085393066,0.92253092,-2.260512922,0.023789435,"1311A_06540"
"1456","OG0003069",-2.085393066,0.92253092,-2.260512922,0.023789435,"01_39070"
"1457","OG0003073",-2.085393066,0.92253092,-2.260512922,0.023789435,"1311A_09160"
"1458","OG0003076",-2.085393066,0.92253092,-2.260512922,0.023789435,"1311A_18510"
"1459","OG0003086",-2.085393066,0.92253092,-2.260512922,0.023789435,"01_18590"
"1460","OG0003098",-2.085393066,0.92253092,-2.260512922,0.023789435,"1311A_07760"
"1461","OG0003100",-2.085393066,0.92253092,-2.260512922,0.023789435,"1311A_20810"
"1462","OG0003101",-2.085393066,0.92253092,-2.260512922,0.023789435,"1311A_20930"
"1463","OG0003103",-2.085393066,0.92253092,-2.260512922,0.023789435,"1311A_38200"
"1464","OG0003110",-2.085393066,0.92253092,-2.260512922,0.023789435,"1311A_36460"
"1465","OG0003144",-2.085393066,0.92253092,-2.260512922,0.023789435,"1311A_07640"
"1466","OG0003156",-2.085392843,0.922530849,-2.260512856,0.023789439,"1311A_00910"
"1467","OG0003299",-2.085392843,0.922530849,-2.260512856,0.023789439,"1311A_05280"
"1468","OG0002973",-2.085392838,0.922530847,-2.260512854,0.02378944,"1311A_27660"
"1469","OG0003067",-2.085392838,0.922530847,-2.260512854,0.02378944,"01_23160"
"1470","OG0003105",-2.085276131,0.92249702,-2.260469232,0.023792144,"1311A_39330"
"1471","OG0003127",-2.085276131,0.92249702,-2.260469232,0.023792144,"01_19610"
"1472","OG0006439",-2.07557099,0.626550006,-3.312698059,0.000924007,"DE0062_01140"
"1473","OG0013563",-2.069320228,1.425409041,-1.45173783,0.146574516,NA
"1474","OG0000714",-2.06384801,2.011765755,-1.025888826,0.30494399,"01_08750"
"1475","OG0002224",-2.063300639,0.659244168,-3.129797335,0.001749269,"01_02010"
"1476","OG0000950",-2.061251457,2.011007054,-1.024984698,0.305370408,"01_34060"
"1477","OG0017065",-2.060741164,2.034999244,-1.012649597,0.311227561,NA
"1478","OG0006784",-2.059960905,0.742231638,-2.77536122,0.005514043,"CFBP4691_38300"
"1479","OG0000487",-2.05984093,2.010618068,-1.024481458,0.305607924,"01_01940"
"1480","OG0017068",-2.059086749,2.034625801,-1.012022332,0.311527376,NA
"1481","OG0017069",-2.058251313,2.034367607,-1.011740113,0.311662331,NA
"1482","OG0011709",-2.058073619,2.03432265,-1.011675124,0.311693413,"XNM01_40530"
"1483","OG0017066",-2.057666496,2.034266188,-1.011503071,0.311775712,NA
"1484","OG0017063",-2.057633289,2.034211216,-1.011514081,0.311770445,NA
"1485","OG0017067",-2.057578927,2.034196531,-1.011494659,0.311779736,NA
"1486","OG0017072",-2.057534804,2.034186315,-1.011478048,0.311787682,NA
"1487","OG0017074",-2.057490396,2.034175098,-1.011461795,0.311795458,NA
"1488","OG0017062",-2.057440061,2.034162368,-1.01144338,0.311804268,NA
"1489","OG0017071",-2.057389352,2.034148969,-1.011425113,0.311813006,NA
"1490","OG0017073",-2.056900757,2.034024665,-1.011246713,0.311898363,NA
"1491","OG0003273",-2.056360544,0.808330037,-2.543961562,0.010960314,"1311A_22690"
"1492","OG0003397",-2.052938053,0.700305952,-2.931487371,0.003373431,"1311A_32480"
"1493","OG0019409",-2.052585948,2.00865609,-1.021870274,0.306842304,NA
"1494","OG0019410",-2.051118731,2.008215137,-1.021364043,0.307081995,NA
"1495","OG0019406",-2.051052872,2.008158828,-1.021359886,0.307083963,NA
"1496","OG0019403",-2.050934408,2.008149452,-1.021305663,0.307109644,NA
"1497","OG0012721",-2.049447838,1.207730583,-1.696941244,0.089707769,NA
"1498","OG0019399",-2.049205952,2.007689514,-1.020678715,0.307406682,NA
"1499","OG0019401",-2.049144136,2.007672292,-1.02065668,0.307417126,NA
"1500","OG0019404",-2.049144136,2.007672292,-1.02065668,0.307417126,NA
"1501","OG0019397",-2.048817581,2.007584082,-1.020538865,0.307472967,NA
"1502","OG0019395",-2.048812125,2.007582555,-1.020536924,0.307473887,NA
"1503","OG0019400",-2.048765047,2.007569735,-1.020519991,0.307481913,NA
"1504","OG0014437",-2.048719367,2.007557831,-1.020503288,0.307489831,NA
"1505","OG0019394",-2.048687665,2.007549106,-1.020491932,0.307495214,NA
"1506","OG0019396",-2.048197596,2.007416418,-1.020315256,0.30757897,NA
"1507","OG0011390",-2.048047729,1.161250623,-1.763656948,0.077789754,"SN8_02890"
"1508","OG0003544",-2.04730976,0.672615976,-3.043801861,0.002336089,"01_12240"
"1509","OG0014435",-2.046741657,2.007022902,-1.019789886,0.307828121,NA
"1510","OG0000077",-2.04608605,0.787907836,-2.596859628,0.009408036,"01_12860"
"1511","OG0019408",-2.045243519,2.006619449,-1.019248329,0.308085088,NA
"1512","OG0003394",-2.044353237,0.724395057,-2.822152386,0.00477025,"01_27970"
"1513","OG0002998",-2.037390033,0.857476156,-2.376031122,0.017499987,"1311A_12900"
"1514","OG0003165",-2.037037555,0.907917093,-2.243638292,0.024855683,"1311A_39390"
"1515","OG0007085",-2.034177176,0.64484952,-3.154499018,0.001607739,"CPBF1494_00780"
"1516","OG0003088",-2.029863482,0.858389056,-2.364735974,0.018042929,"1311A_11860"
"1517","OG0003057",-2.026186494,0.921256265,-2.199373368,0.027851385,"1311A_24630"
"1518","OG0003189",-2.026186486,0.921256262,-2.199373365,0.027851385,"1311A_05980"
"1519","OG0003060",-2.02618648,0.921256263,-2.199373358,0.027851385,"01_01370"
"1520","OG0006573",-2.026155407,0.597960985,-3.388440817,0.000702912,"CFBP4690_33170"
"1521","OG0003015",-2.026007157,0.921202966,-2.199305942,0.027856176,"1311A_22030"
"1522","OG0003025",-2.026007157,0.921202966,-2.199305942,0.027856176,"1311A_03290"
"1523","OG0003033",-2.026007157,0.921202966,-2.199305942,0.027856176,"1311A_00920"
"1524","OG0003023",-2.026007154,0.921202965,-2.199305941,0.027856176,"01_02880"
"1525","OG0003030",-2.026007146,0.921202963,-2.199305938,0.027856176,"1311A_14760"
"1526","OG0003133",-2.026007146,0.921202963,-2.199305938,0.027856176,"1311A_38220"
"1527","OG0003017",-2.026006404,0.921202702,-2.199305755,0.027856189,"1311A_29470"
"1528","OG0003911",-2.022358368,0.636671804,-3.176453479,0.001490877,"2949_12190"
"1529","OG0000658",-2.021895944,1.904740516,-1.061507291,0.288459421,"01_00690"
"1530","OG0003721",-2.021072188,0.522745502,-3.866264137,0.000110515,"01_12740"
"1531","OG0007326",-2.019308801,1.1737295,-1.720420932,0.085355955,"CFBP4925_06360"
"1532","OG0002862",-2.017577485,0.863345119,-2.336930436,0.019442801,"01_31090"
"1533","OG0003068",-2.016784548,0.916611236,-2.200261648,0.027788337,"01_32830"
"1534","OG0005077",-2.016268517,1.169453206,-1.724112181,0.084687594,"01_36210"
"1535","OG0018854",-2.01292574,1.991388388,-1.010815244,0.312104866,NA
"1536","OG0018864",-2.012575408,1.991296748,-1.01068583,0.312166821,NA
"1537","OG0018852",-2.011244356,1.990948687,-1.010193969,0.312402368,NA
"1538","OG0008603",-2.011058715,0.78236513,-2.570486128,0.010155589,"DE0062_38800"
"1539","OG0005047",-2.0082744,0.523052446,-3.839527784,0.000123271,"3307_28190"
"1540","OG0003024",-2.003330988,0.911279063,-2.198372671,0.02792256,"1311A_00930"
"1541","OG0001015",-2.00272892,1.812737648,-1.104809028,0.269242348,"01_00900"
"1542","OG0023467",-2.000206052,1.986698676,-1.006798905,0.314031421,NA
"1543","OG0002408",-1.997047266,1.541567304,-1.295465504,0.195159694,"01_39000"
"1544","OG0003120",-1.99667845,0.904652006,-2.207123222,0.027305452,"1311A_01340"
"1545","OG0014500",-1.995322173,1.981382195,-1.007035482,0.313917724,NA
"1546","OG0003116",-1.992439776,0.847872677,-2.349928039,0.018777041,"1311A_37270"
"1547","OG0003139",-1.992439776,0.847872677,-2.349928039,0.018777041,"1311A_07730"
"1548","OG0007623",-1.990080476,1.171960818,-1.698077653,0.089493107,"BRIP62409_08520"
"1549","OG0003787",-1.986642318,0.6358384,-3.124445326,0.001781406,"1311A_40160"
"1550","OG0003676",-1.985046795,0.65267141,-3.041418337,0.002354664,"1311A_02950"
"1551","OG0003677",-1.985046795,0.65267141,-3.041418337,0.002354664,"1311A_16720"
"1552","OG0003683",-1.985046795,0.65267141,-3.041418337,0.002354664,"18048_11890"
"1553","OG0009307",-1.984202228,0.969388909,-2.046858809,0.04067195,"CFBP1156_01090"
"1554","OG0003727",-1.980645744,0.572071953,-3.462231864,0.000535715,"18048_02150"
"1555","OG0010418",-1.980123406,1.026371811,-1.929245703,0.053700367,"DE0062_53300"
"1556","OG0006867",-1.978254008,1.161314216,-1.703461458,0.088481745,"2949_03380"
"1557","OG0003771",-1.978157045,0.689769203,-2.867853531,0.004132668,"1314C_01290"
"1558","OG0002893",-1.977366427,0.915531814,-2.15980089,0.030788087,"1311A_11850"
"1559","OG0005366",-1.976147731,0.649345874,-3.043289885,0.002340068,"AmX2_07330"
"1560","OG0019052",-1.975870574,1.979102022,-0.998367215,0.318101325,NA
"1561","OG0006552",-1.975703846,0.673774546,-2.932292203,0.0033647,"CFBP1976_01780"
"1562","OG0003102",-1.975287557,0.936512384,-2.109195341,0.034927724,"1311A_29450"
"1563","OG0002525",-1.97438202,1.438803502,-1.37223882,0.169989104,"01_33650"
"1564","OG0012255",-1.972773716,1.226855693,-1.607991655,0.107837006,NA
"1565","OG0008360",-1.972447451,1.012152404,-1.948765268,0.051323463,"CFBP7111_10650"
"1566","OG0003450",-1.971319649,0.699312799,-2.818938322,0.004818278,"01_06300"
"1567","OG0005518",-1.966395188,0.627128503,-3.135553844,0.001715299,"3058_11060"
"1568","OG0003539",-1.965417587,0.662534875,-2.966511895,0.003011987,"01_29900"
"1569","OG0002965",-1.962577028,0.918704106,-2.136244973,0.032659452,"01_33340"
"1570","OG0003150",-1.962577021,0.918704104,-2.13624497,0.032659452,"1311A_22050"
"1571","OG0003138",-1.962527933,0.918688833,-2.136227048,0.032660912,"1311A_07710"
"1572","OG0000878",-1.95857543,1.884253811,-1.039443528,0.298598509,"01_26740"
"1573","OG0001549",-1.956902098,1.720057103,-1.137696007,0.255247441,"01_01490"
"1574","OG0003004",-1.955486864,0.915303004,-2.136436628,0.032643841,"1311A_39760"
"1575","OG0003052",-1.95242831,0.914643319,-2.134633544,0.032790955,"1311A_04490"
"1576","OG0002874",-1.951442366,0.856436951,-2.278559284,0.022693277,"1311A_08850"
"1577","OG0003543",-1.948572171,0.546712284,-3.564163874,0.000365018,"18048_31470"
"1578","OG0019398",-1.946907583,1.982019886,-0.982284586,0.325959666,NA
"1579","OG0003891",-1.945742585,0.674373516,-2.885259487,0.003910912,"01_33580"
"1580","OG0003895",-1.945742585,0.674373516,-2.885259487,0.003910912,"18048_17390"
"1581","OG0002886",-1.941172914,0.907297261,-2.13951149,0.032394266,"1311A_13050"
"1582","OG0014438",-1.939130307,1.980229497,-0.979245239,0.327458821,NA
"1583","OG0002978",-1.935882148,0.909487693,-2.128541335,0.033292227,"01_27270"
"1584","OG0002989",-1.935882148,0.909487693,-2.128541335,0.033292227,"1311A_25900"
"1585","OG0017064",-1.93505476,2.006566871,-0.964360963,0.334864987,NA
"1586","OG0008755",-1.930369756,0.839936927,-2.2982318,0.0215486,"LMG8992_37470"
"1587","OG0002774",-1.925336228,0.347220552,-5.544995009,2.94e-08,"1311A_15760"
"1588","OG0002974",-1.925065524,0.902432311,-2.133196585,0.032908603,"1311A_37290"
"1589","OG0003087",-1.922520572,0.69493328,-2.766482234,0.005666467,"01_39020"
"1590","OG0008049",-1.917714243,1.188620057,-1.613395493,0.106658612,"3498_26850"
"1591","OG0002941",-1.91655563,0.92843033,-2.064296661,0.038989597,"1311A_26610"
"1592","OG0003767",-1.910023155,0.61367977,-3.112410166,0.001855665,"1311A_06780"
"1593","OG0009502",-1.907735059,1.229599023,-1.551509901,0.120779536,"CFBP6369_13870"
"1594","OG0009073",-1.907261252,1.175028422,-1.623161802,0.104554821,"AR81009_32180"
"1595","OG0010681",-1.906942026,1.186377321,-1.607365542,0.107974204,"ISO118C5_40230"
"1596","OG0010682",-1.906942026,1.186377321,-1.607365542,0.107974204,"ISO118C5_41140"
"1597","OG0010683",-1.906942026,1.186377321,-1.607365542,0.107974204,"ISO118C5_44790"
"1598","OG0010684",-1.906942026,1.186377321,-1.607365542,0.107974204,"ISO118C5_45400"
"1599","OG0010685",-1.906942026,1.186377321,-1.607365542,0.107974204,"JAI131_08710"
"1600","OG0010686",-1.906942026,1.186377321,-1.607365542,0.107974204,"JAI131_08720"
"1601","OG0010687",-1.906942026,1.186377321,-1.607365542,0.107974204,"JAI131_22150"
"1602","OG0010688",-1.906942026,1.186377321,-1.607365542,0.107974204,"JAI131_24120"
"1603","OG0010689",-1.906942026,1.186377321,-1.607365542,0.107974204,"JAI131_37060"
"1604","OG0010690",-1.906942026,1.186377321,-1.607365542,0.107974204,"JAI131_37070"
"1605","OG0010691",-1.906942026,1.186377321,-1.607365542,0.107974204,"JS749-3_10450"
"1606","OG0010692",-1.906942026,1.186377321,-1.607365542,0.107974204,"JS749-3_26450"
"1607","OG0010693",-1.906942026,1.186377321,-1.607365542,0.107974204,"Km8_06550"
"1608","OG0010694",-1.906942026,1.186377321,-1.607365542,0.107974204,"Km8_06770"
"1609","OG0010695",-1.906942026,1.186377321,-1.607365542,0.107974204,"Km8_07200"
"1610","OG0018855",-1.904457439,1.965207494,-0.969087205,0.332501681,NA
"1611","OG0013349",-1.904280837,1.964791637,-0.969202434,0.332444197,NA
"1612","OG0006889",-1.904247871,1.965230282,-0.968969331,0.332560492,"3058_41720"
"1613","OG0018865",-1.904046477,1.965185746,-0.968888809,0.33260067,NA
"1614","OG0007431",-1.902710697,1.032293252,-1.843188158,0.065301543,"F10_17480"
"1615","OG0002867",-1.902544513,0.917338917,-2.073982121,0.038080971,"1311A_25090"
"1616","OG0002986",-1.902316619,0.917271239,-2.073886697,0.038089835,"1311A_18070"
"1617","OG0003035",-1.902316619,0.917271239,-2.073886697,0.038089835,"1311A_03610"
"1618","OG0003053",-1.902316619,0.917271239,-2.073886697,0.038089835,"1311A_20730"
"1619","OG0003130",-1.902316619,0.917271239,-2.073886697,0.038089835,"1311A_26660"
"1620","OG0002955",-1.90231581,0.917270979,-2.073886402,0.038089862,"1311A_28410"
"1621","OG0009181",-1.898558573,1.138200812,-1.668034808,0.095308817,"BRIP62411_28000"
"1622","OG0003796",-1.895848634,0.551375407,-3.438398973,0.000585165,"AR81009_00330"
"1623","OG0011746",-1.895680293,1.1460102,-1.654156563,0.098095706,"XcannaCFBP8599_34000"
"1624","OG0007766",-1.894555837,1.140746903,-1.660802963,0.096753026,"CFBP7634_23480"
"1625","OG0007017",-1.894244439,1.138262971,-1.664153616,0.096081735,"CFBP4644_28580"
"1626","OG0003675",-1.891911683,0.653229875,-2.89624182,0.003776613,"01_38660"
"1627","OG0002459",-1.890693955,1.616647178,-1.169515514,0.242195995,"01_03350"
"1628","OG0003136",-1.887776729,0.714404749,-2.642447061,0.008230933,"1311A_07670"
"1629","OG0001754",-1.886011199,1.961491851,-0.961518754,0.336291401,"01_31980"
"1630","OG0003209",-1.882716843,0.733333206,-2.567341593,0.01024816,"3058_32530"
"1631","OG0000417",-1.879587749,1.112433226,-1.689618491,0.091100966,"01_03090"
"1632","OG0010419",-1.877810646,1.009268141,-1.860566651,0.062805398,"DE0062_53320"
"1633","OG0003502",-1.875030786,0.729595494,-2.569959382,0.010171044,"17_02920"
"1634","OG0003533",-1.875030786,0.729595494,-2.569959382,0.010171044,"01_24130"
"1635","OG0019050",-1.874185623,1.954696696,-0.958811476,0.337653727,NA
"1636","OG0019570",-1.873427878,1.945997042,-0.962708492,0.335693834,NA
"1637","OG0003045",-1.872798269,1.418913478,-1.319881936,0.18687444,"1311A_36390"
"1638","OG0009914",-1.872677012,1.152545799,-1.624817871,0.104201372,"DE0062_17270"
"1639","OG0019571",-1.87246013,1.94546523,-0.96247422,0.335811447,NA
"1640","OG0002262",-1.870215207,1.090622661,-1.714814183,0.0863793,"01_27540"
"1641","OG0019547",-1.87012273,1.951925877,-0.958091059,0.338016844,NA
"1642","OG0002535",-1.869437242,0.901754668,-2.073110691,0.038161979,"01_13920"
"1643","OG0019545",-1.869304136,1.951753144,-0.957756436,0.338185591,NA
"1644","OG0000933",-1.869198455,1.958011771,-0.954641072,0.33975924,"01_30680"
"1645","OG0004732",-1.867723079,0.435927135,-4.284484564,1.83e-05,"3307_33940"
"1646","OG0009162",-1.866213317,0.905517451,-2.060935784,0.039309167,"BB151-3_13520"
"1647","OG0000613",-1.865262814,1.487305362,-1.254122295,0.209797558,"01_30750"
"1648","OG0007330",-1.864596365,0.933830528,-1.99671815,0.045855809,"CFBP4925_42290"
"1649","OG0003063",-1.864445794,0.894837757,-2.08355736,0.037200449,"1311A_22020"
"1650","OG0000932",-1.864201207,1.956999996,-0.952581099,0.340802357,"01_30670"
"1651","OG0001003",-1.863475798,1.956896867,-0.952260607,0.340964831,"01_39640"
"1652","OG0001004",-1.862264053,1.956653526,-0.951759741,0.341218844,"01_39840"
"1653","OG0001002",-1.861639521,1.956485164,-0.951522432,0.341339237,"01_39630"
"1654","OG0000931",-1.860611992,1.956278192,-0.951097855,0.341554704,"01_30650"
"1655","OG0001437",-1.860548224,1.956309892,-0.951049847,0.341579072,"01_30690"
"1656","OG0000928",-1.859803396,1.956115429,-0.950763625,0.341724382,"01_30510"
"1657","OG0003434",-1.856643639,0.696796446,-2.664542347,0.007709316,"17_00070"
"1658","OG0009504",-1.855365621,0.99295165,-1.868535715,0.061687437,"CFBP6773_11400"
"1659","OG0006025",-1.851359248,0.595239777,-3.110274747,0.001869134,"AR81009_46980"
"1660","OG0004977",-1.850562753,0.528449131,-3.50187491,0.000461996,"CFBP8700_23510"
"1661","OG0007191",-1.850526289,0.833999365,-2.21885815,0.026496376,"3307_37090"
"1662","OG0003577",-1.850353988,0.523102968,-3.537265323,0.000404293,"1311A_01100"
"1663","OG0009125",-1.849021428,1.173471132,-1.575685484,0.115098304,"AmX2_20370"
"1664","OG0005353",-1.847238637,0.469806348,-3.931915021,8.43e-05,"85-10_24160"
"1665","OG0008863",-1.847056419,1.4023748,-1.317091849,0.187807839,"NCPPB347_27980"
"1666","OG0008884",-1.846977577,1.408007925,-1.311766464,0.189598943,"PD885_00920"
"1667","OG0006459",-1.846969796,0.663683104,-2.782909167,0.005387389,"17_39280"
"1668","OG0002805",-1.843637901,0.849866937,-2.169325361,0.030057991,"01_25600"
"1669","OG0006445",-1.841806855,0.597194269,-3.084100016,0.002041689,"LMG12459_37580"
"1670","OG0003007",-1.841548018,0.91584396,-2.010766132,0.044350165,"01_13870"
"1671","OG0010336",-1.839653256,1.160622867,-1.585056877,0.112953412,"DE0062_50310"
"1672","OG0010343",-1.839653256,1.160622867,-1.585056877,0.112953412,"DE0062_50510"
"1673","OG0003670",-1.839095444,0.586290918,-3.13683086,0.001707846,"18048_31500"
