orthogroup.id,Estimate,SE,z.value,p.value
Xanthomonas_OG0000262,-0.847900839,1.633028103,-0.519219992,0.603607339
Xanthomonas_OG0000263,-0.372669382,0.741365699,-0.502679558,0.615189584
Xanthomonas_OG0000264,0.179627598,0.857909344,0.209378298,0.834152933
Xanthomonas_OG0000265,-1.346436612,1.569463754,-0.857895959,0.390949916
Xanthomonas_OG0000266,-0.633749206,0.455106274,-1.392530145,0.16376192
Xanthomonas_OG0000267,1.164793318,0.952150526,1.223328966,0.221205471
Xanthomonas_OG0000268,NA,NA,NA,NA
Xanthomonas_OG0000269,0.784001288,1.131403763,0.692945626,0.488343675
Xanthomonas_OG0000270,1.132302896,1.229720676,0.920780562,0.357165005
Xanthomonas_OG0000271,-0.656501106,1.697568821,-0.386730186,0.698955966
Xanthomonas_OG0000272,-0.650124831,0.534032002,-1.217389275,0.223456142
Xanthomonas_OG0000273,0.310905276,0.731255857,0.425166202,0.67071552
Xanthomonas_OG0000274,0.19507256,1.756625004,0.111049632,0.91157699
Xanthomonas_OG0000275,2.787964349,2.342570607,1.190130338,0.233995168
Xanthomonas_OG0000276,-0.713574366,0.432179807,-1.651105292,0.098717077
Xanthomonas_OG0000277,-1.962577024,0.918704105,-2.136244971,0.032659452
Xanthomonas_OG0000278,-1.614235257,1.014276771,-1.591513582,0.111494041
Xanthomonas_OG0000279,-0.989266653,1.362932433,-0.725836901,0.467938762
Xanthomonas_OG0000280,-0.649683073,1.69170326,-0.3840408,0.700948208
Xanthomonas_OG0000281,2.788032592,2.342570807,1.190159369,0.23398376
Xanthomonas_OG0000282,0.263067741,1.004011297,0.262016714,0.793308556
Xanthomonas_OG0000283,-1.970482322,1.659584696,-1.187334595,0.235095668
Xanthomonas_OG0000284,2.166478145,1.223232415,1.771109169,0.07654255
Xanthomonas_OG0000285,0.888487528,1.707203739,0.520434385,0.602760849
Xanthomonas_OG0000286,-0.681568563,1.510360589,-0.451262148,0.651800623
Xanthomonas_OG0000287,0.162851698,1.374544687,0.11847683,0.905689853
Xanthomonas_OG0000288,NA,NA,NA,NA
Xanthomonas_OG0000289,-2.800087944,1.225524594,-2.284807631,0.02232411
Xanthomonas_OG0000290,0.190837115,1.796111555,0.106250146,0.915383885
Xanthomonas_OG0000291,1.456294282,1.442144295,1.009811769,0.312585481
Xanthomonas_OG0000292,0.892820645,1.708101573,0.522697631,0.601184687
Xanthomonas_OG0000293,0.190836268,1.796113006,0.106249589,0.915384327
Xanthomonas_OG0000294,0.439841428,0.790600571,0.556338364,0.577979566
Xanthomonas_OG0000295,-1.224968072,0.576090163,-2.126347837,0.033474308
Xanthomonas_OG0000296,-0.067213448,0.990993009,-0.067824341,0.945925467
Xanthomonas_OG0000297,0.16736738,1.487408974,0.112522771,0.910408916
Xanthomonas_OG0000298,NA,NA,NA,NA
Xanthomonas_OG0000299,2.784474495,2.340517497,1.189683264,0.234170906
Xanthomonas_OG0000300,0.1920456,1.790135556,0.10727992,0.914566914
Xanthomonas_OG0000301,-0.861667023,1.641870541,-0.524808139,0.599716573
Xanthomonas_OG0000302,-0.145722508,0.57626303,-0.25287499,0.800364816
Xanthomonas_OG0000303,-1.16286792,1.55970942,-0.74556703,0.455929006
Xanthomonas_OG0000304,NA,NA,NA,NA
Xanthomonas_OG0000305,0.194107865,1.770294285,0.10964723,0.912689152
Xanthomonas_OG0000306,-0.117090339,1.908872765,-0.061340044,0.951088401
Xanthomonas_OG0000307,NA,NA,NA,NA
Xanthomonas_OG0000308,-0.099702357,1.26705528,-0.078688245,0.937280595
Xanthomonas_OG0000309,NA,NA,NA,NA
Xanthomonas_OG0000310,2.789447081,2.343392229,1.190345793,0.233910509
Xanthomonas_OG0000311,NA,NA,NA,NA
Xanthomonas_OG0000312,NA,NA,NA,NA
Xanthomonas_OG0000313,0.155958523,1.489176761,0.104728013,0.916591633
Xanthomonas_OG0000314,NA,NA,NA,NA
Xanthomonas_OG0000315,0.165573599,1.484945907,0.111501435,0.911218728
Xanthomonas_OG0000316,0.560902038,0.887074504,0.632305444,0.527187307
Xanthomonas_OG0000317,1.658375037,1.446019186,1.146855486,0.251441353
Xanthomonas_OG0000318,0.150203183,1.491438562,0.100710272,0.919780457
Xanthomonas_OG0000319,0.174228909,1.48467506,0.117351543,0.906581482
Xanthomonas_OG0000320,-1.841519195,0.915834299,-2.010755872,0.044351249
Xanthomonas_OG0000321,0.19712665,2.523904037,0.078103861,0.937745436
Xanthomonas_OG0000322,0.197456777,1.70408788,0.115872414,0.907753659
Xanthomonas_OG0000323,0.190836268,1.796113006,0.106249589,0.915384327
Xanthomonas_OG0000324,NA,NA,NA,NA
Xanthomonas_OG0000325,NA,NA,NA,NA
Xanthomonas_OG0000326,1.151023864,1.438525395,0.800141498,0.42362882
Xanthomonas_OG0000327,-0.631556294,1.680278408,-0.375864078,0.707017947
Xanthomonas_OG0000328,0.212071649,2.026987744,0.104624041,0.916674138
Xanthomonas_OG0000329,0.199818421,1.693829187,0.11796846,0.906092649
Xanthomonas_OG0000330,-0.401601248,0.384746711,-1.043806838,0.296574767
Xanthomonas_OG0000331,NA,NA,NA,NA
Xanthomonas_OG0000332,-1.311331969,1.658641619,-0.790605971,0.429173961
Xanthomonas_OG0000333,NA,NA,NA,NA
Xanthomonas_OG0000334,0.525663729,1.074134664,0.489383451,0.62457025
Xanthomonas_OG0000335,0.386494775,0.965122818,0.400461753,0.688816449
Xanthomonas_OG0000336,-1.039547195,1.606140671,-0.647232969,0.517481177
Xanthomonas_OG0000337,NA,NA,NA,NA
Xanthomonas_OG0000338,NA,NA,NA,NA
Xanthomonas_OG0000339,NA,NA,NA,NA
Xanthomonas_OG0000340,0.191090442,1.796191804,0.106386435,0.915275755
Xanthomonas_OG0000341,2.788032592,2.342570807,1.190159369,0.23398376
Xanthomonas_OG0000342,-0.387837193,1.773251083,-0.218715328,0.826871808
Xanthomonas_OG0000343,NA,NA,NA,NA
Xanthomonas_OG0000344,NA,NA,NA,NA
Xanthomonas_OG0000345,NA,NA,NA,NA
Xanthomonas_OG0000346,NA,NA,NA,NA
Xanthomonas_OG0000347,-0.651937105,1.692798311,-0.385123911,0.700145614
Xanthomonas_OG0000348,1.060161744,1.044249993,1.015237492,0.309992633
Xanthomonas_OG0000349,0.164171071,1.489016063,0.110254735,0.912207355
Xanthomonas_OG0000350,0.200483432,2.473761224,0.081043971,0.935406984
Xanthomonas_OG0000351,0.164166278,1.488934361,0.110257566,0.91220511
Xanthomonas_OG0000352,NA,NA,NA,NA
Xanthomonas_OG0000353,NA,NA,NA,NA
Xanthomonas_OG0000354,NA,NA,NA,NA
Xanthomonas_OG0000355,NA,NA,NA,NA
Xanthomonas_OG0000356,NA,NA,NA,NA
Xanthomonas_OG0000357,0.190836268,1.796113006,0.106249589,0.915384327
Xanthomonas_OG0000358,0.165356146,1.485040213,0.111347925,0.911340453
Xanthomonas_OG0000359,NA,NA,NA,NA
Xanthomonas_OG0000360,0.197126651,2.523904037,0.078103861,0.937745436
Xanthomonas_OG0000361,0.198846733,2.503538094,0.079426286,0.936693561
Xanthomonas_OG0000362,NA,NA,NA,NA
Xanthomonas_OG0000363,NA,NA,NA,NA
Xanthomonas_OG0000364,NA,NA,NA,NA
Xanthomonas_OG0000365,NA,NA,NA,NA
Xanthomonas_OG0000366,NA,NA,NA,NA
Xanthomonas_OG0000367,0.308510511,1.039877504,0.296679667,0.766711082
Xanthomonas_OG0000368,0.19712665,2.523904037,0.078103861,0.937745436
Xanthomonas_OG0000369,2.788032592,2.342570807,1.190159369,0.23398376
Xanthomonas_OG0000370,NA,NA,NA,NA
Xanthomonas_OG0000371,-1.166124289,1.561875023,-0.746618182,0.45529407
Xanthomonas_OG0000372,-1.354221944,0.585217654,-2.314048347,0.02066507
Xanthomonas_OG0000373,NA,NA,NA,NA
Xanthomonas_OG0000374,NA,NA,NA,NA
Xanthomonas_OG0000375,0.191179569,1.79595976,0.106449806,0.915225478
Xanthomonas_OG0000376,NA,NA,NA,NA
Xanthomonas_OG0000377,0.19712665,2.523904037,0.078103861,0.937745436
Xanthomonas_OG0000378,0.198146091,2.515114905,0.078782123,0.937205924
