gene.id,score_enriched_binary,z.score_enriched_binary,p.value_enriched_binary,score_depletion_binary,z.score_depletion_binary,p.value_depletion_binary,score_enriched_rawcounts,z.score_enriched_rawcounts,p.value_enriched_rawcounts,score_depletion_rawcounts,z.score_depletion_rawcounts,p.value_depletion_rawcounts
Xanthomonas_OG0013116,0,-0.35760666,1,0.6433971,-0.004765434,0.227301813,0,-0.426873206,1,0.631529916,0.061410461,0.233598518
Xanthomonas_OG0013117,0,-0.35760666,1,0.6433971,-0.004765434,0.227301813,0,-0.426873206,1,0.631529916,0.061410461,0.233598518
Xanthomonas_OG0013118,0,-0.35760666,1,0.6433971,-0.004765434,0.227301813,0,-0.426873206,1,0.631529916,0.061410461,0.233598518
Xanthomonas_OG0013119,0,-0.35760666,1,0.6433971,-0.004765434,0.227301813,0,-0.426873206,1,0.631529916,0.061410461,0.233598518
Xanthomonas_OG0013120,0,-0.35760666,1,0.6433971,-0.004765434,0.227301813,0,-0.426873206,1,0.631529916,0.061410461,0.233598518
Xanthomonas_OG0013121,0,-0.35760666,1,0.6433971,-0.004765434,0.227301813,0,-0.426873206,1,0.631529916,0.061410461,0.233598518
Xanthomonas_OG0013122,0.111990107,-0.275895074,0.772698187,0.137853917,-0.170306343,0.728024647,0.115543664,-0.320045865,0.766401482,0.134870814,-0.203901125,0.733042554
Xanthomonas_OG0013123,0.565470452,0.05497878,0.271975353,0,-0.215446825,1,0.573557961,0.103416988,0.266957446,0,-0.275948108,1
Xanthomonas_OG0013124,0.565470452,0.05497878,0.271975353,0,-0.215446825,1,0.573557961,0.103416988,0.266957446,0,-0.275948108,1
Xanthomonas_OG0013125,0.565470452,0.05497878,0.271975353,0,-0.215446825,1,0.573557961,0.103416988,0.266957446,0,-0.275948108,1
Xanthomonas_OG0013126,0,-0.35760666,1,0.6433971,-0.004765434,0.227301813,0,-0.426873206,1,0.631529916,0.061410461,0.233598518
Xanthomonas_OG0013127,0,-0.35760666,1,0.6433971,-0.004765434,0.227301813,0,-0.426873206,1,0.631529916,0.061410461,0.233598518
Xanthomonas_OG0013128,0,-0.35760666,1,0.320878189,-0.110374758,0.47766323,0,-0.426873206,1,0.315764752,-0.107268933,0.483320536
Xanthomonas_OG0013129,0,-0.35760666,1,0.320878189,-0.110374758,0.47766323,0,-0.426873206,1,0.315764752,-0.107268933,0.483320536
Xanthomonas_OG0013130,0,-0.35760666,1,0.320878189,-0.110374758,0.47766323,0,-0.426873206,1,0.315764752,-0.107268933,0.483320536
Xanthomonas_OG0013131,0,-0.35760666,1,0.320878189,-0.110374758,0.47766323,0,-0.426873206,1,0.315764752,-0.107268933,0.483320536
Xanthomonas_OG0013132,0.111990107,-0.275895074,0.772698187,0.137853917,-0.170306343,0.728024647,0.115543664,-0.320045865,0.766401482,0.134870814,-0.203901125,0.733042554
Xanthomonas_OG0013133,0.111990107,-0.275895074,0.772698187,0.137853917,-0.170306343,0.728024647,0.115543664,-0.320045865,0.766401482,0.134870814,-0.203901125,0.733042554
Xanthomonas_OG0013134,0.111990107,-0.275895074,0.772698187,0.137853917,-0.170306343,0.728024647,0.115543664,-0.320045865,0.766401482,0.134870814,-0.203901125,0.733042554
Xanthomonas_OG0013135,0.565470452,0.05497878,0.271975353,0,-0.215446825,1,0.573557961,0.103416988,0.266957446,0,-0.275948108,1
Xanthomonas_OG0013136,0.111990107,-0.275895074,0.772698187,0.137853917,-0.170306343,0.728024647,0.115543664,-0.320045865,0.766401482,0.134870814,-0.203901125,0.733042554
Xanthomonas_OG0013137,0,-0.35760666,1,0.6433971,-0.004765434,0.227301813,0,-0.426873206,1,0.631529916,0.061410461,0.233598518
Xanthomonas_OG0013138,0,-0.35760666,1,0.6433971,-0.004765434,0.227301813,0,-0.426873206,1,0.631529916,0.061410461,0.233598518
Xanthomonas_OG0013139,0,-0.35760666,1,0.6433971,-0.004765434,0.227301813,0,-0.426873206,1,0.631529916,0.061410461,0.233598518
Xanthomonas_OG0013140,0,-0.35760666,1,0.6433971,-0.004765434,0.227301813,0,-0.426873206,1,0.631529916,0.061410461,0.233598518
Xanthomonas_OG0013141,0,-0.35760666,1,0.6433971,-0.004765434,0.227301813,0,-0.426873206,1,0.631529916,0.061410461,0.233598518
Xanthomonas_OG0013142,0.111990107,-0.275895074,0.772698187,0.137853917,-0.170306343,0.728024647,0.115543664,-0.320045865,0.766401482,0.134870814,-0.203901125,0.733042554
Xanthomonas_OG0013143,0.111990107,-0.275895074,0.772698187,0.137853917,-0.170306343,0.728024647,0.115543664,-0.320045865,0.766401482,0.134870814,-0.203901125,0.733042554
Xanthomonas_OG0013144,0,-0.35760666,1,0.6433971,-0.004765434,0.227301813,0,-0.426873206,1,0.631529916,0.061410461,0.233598518
Xanthomonas_OG0013145,0.111990107,-0.275895074,0.772698187,0.137853917,-0.170306343,0.728024647,0.115543664,-0.320045865,0.766401482,0.134870814,-0.203901125,0.733042554
Xanthomonas_OG0013146,0.111990107,-0.275895074,0.772698187,0.137853917,-0.170306343,0.728024647,0.115543664,-0.320045865,0.766401482,0.134870814,-0.203901125,0.733042554
Xanthomonas_OG0013147,0.111990107,-0.275895074,0.772698187,0.137853917,-0.170306343,0.728024647,0.115543664,-0.320045865,0.766401482,0.134870814,-0.203901125,0.733042554
Xanthomonas_OG0013148,0.111990107,-0.275895074,0.772698187,0.137853917,-0.170306343,0.728024647,0.115543664,-0.320045865,0.766401482,0.134870814,-0.203901125,0.733042554
Xanthomonas_OG0013149,0.111990107,-0.275895074,0.772698187,0.137853917,-0.170306343,0.728024647,0.115543664,-0.320045865,0.766401482,0.134870814,-0.203901125,0.733042554
Xanthomonas_OG0013150,0,-0.35760666,1,0.6433971,-0.004765434,0.227301813,0,-0.426873206,1,0.631529916,0.061410461,0.233598518
Xanthomonas_OG0013151,0,-0.35760666,1,0.6433971,-0.004765434,0.227301813,0,-0.426873206,1,0.631529916,0.061410461,0.233598518
Xanthomonas_OG0013152,0,-0.35760666,1,0.6433971,-0.004765434,0.227301813,0,-0.426873206,1,0.631529916,0.061410461,0.233598518
Xanthomonas_OG0013153,0,-0.35760666,1,0.6433971,-0.004765434,0.227301813,0,-0.426873206,1,0.631529916,0.061410461,0.233598518
Xanthomonas_OG0013154,0.111990107,-0.275895074,0.772698187,0.137853917,-0.170306343,0.728024647,0.115543664,-0.320045865,0.766401482,0.134870814,-0.203901125,0.733042554
Xanthomonas_OG0013155,0.111990107,-0.275895074,0.772698187,0.137853917,-0.170306343,0.728024647,0.115543664,-0.320045865,0.766401482,0.134870814,-0.203901125,0.733042554
Xanthomonas_OG0013156,0,-0.35760666,1,0.6433971,-0.004765434,0.227301813,0,-0.426873206,1,0.631529916,0.061410461,0.233598518
Xanthomonas_OG0013157,0.111990107,-0.275895074,0.772698187,0.137853917,-0.170306343,0.728024647,0.115543664,-0.320045865,0.766401482,0.134870814,-0.203901125,0.733042554
Xanthomonas_OG0013158,0.565470452,0.05497878,0.271975353,0,-0.215446825,1,0.573557961,0.103416988,0.266957446,0,-0.275948108,1
Xanthomonas_OG0013159,0.565470452,0.05497878,0.271975353,0,-0.215446825,1,0.573557961,0.103416988,0.266957446,0,-0.275948108,1
Xanthomonas_OG0013160,0.565470452,0.05497878,0.271975353,0,-0.215446825,1,0.573557961,0.103416988,0.266957446,0,-0.275948108,1
Xanthomonas_OG0013161,0.565470452,0.05497878,0.271975353,0,-0.215446825,1,0.573557961,0.103416988,0.266957446,0,-0.275948108,1
Xanthomonas_OG0013162,0.565470452,0.05497878,0.271975353,0,-0.215446825,1,0.573557961,0.103416988,0.266957446,0,-0.275948108,1
Xanthomonas_OG0013163,0.565470452,0.05497878,0.271975353,0,-0.215446825,1,0.573557961,0.103416988,0.266957446,0,-0.275948108,1
Xanthomonas_OG0013164,0.565470452,0.05497878,0.271975353,0,-0.215446825,1,0.573557961,0.103416988,0.266957446,0,-0.275948108,1
Xanthomonas_OG0013165,0.565470452,0.05497878,0.271975353,0,-0.215446825,1,0.573557961,0.103416988,0.266957446,0,-0.275948108,1
Xanthomonas_OG0013166,0.565470452,0.05497878,0.271975353,0,-0.215446825,1,0.573557961,0.103416988,0.266957446,0,-0.275948108,1
Xanthomonas_OG0013167,0.565470452,0.05497878,0.271975353,0,-0.215446825,1,0.573557961,0.103416988,0.266957446,0,-0.275948108,1
Xanthomonas_OG0013168,0.565470452,0.05497878,0.271975353,0,-0.215446825,1,0.573557961,0.103416988,0.266957446,0,-0.275948108,1
Xanthomonas_OG0013169,0.565470452,0.05497878,0.271975353,0,-0.215446825,1,0.573557961,0.103416988,0.266957446,0,-0.275948108,1
Xanthomonas_OG0013170,0.565470452,0.05497878,0.271975353,0,-0.215446825,1,0.573557961,0.103416988,0.266957446,0,-0.275948108,1
Xanthomonas_OG0013171,0.565470452,0.05497878,0.271975353,0,-0.215446825,1,0.573557961,0.103416988,0.266957446,0,-0.275948108,1
Xanthomonas_OG0013172,0.565470452,0.05497878,0.271975353,0,-0.215446825,1,0.573557961,0.103416988,0.266957446,0,-0.275948108,1
Xanthomonas_OG0013173,0.565470452,0.05497878,0.271975353,0,-0.215446825,1,0.573557961,0.103416988,0.266957446,0,-0.275948108,1
Xanthomonas_OG0013174,0.565470452,0.05497878,0.271975353,0,-0.215446825,1,0.573557961,0.103416988,0.266957446,0,-0.275948108,1
Xanthomonas_OG0013175,0.111990107,-0.275895074,0.772698187,0.137853917,-0.170306343,0.728024647,0.115543664,-0.320045865,0.766401482,0.134870814,-0.203901125,0.733042554
Xanthomonas_OG0013176,0,-0.35760666,1,0.6433971,-0.004765434,0.227301813,0,-0.426873206,1,0.631529916,0.061410461,0.233598518
Xanthomonas_OG0013177,0,-0.35760666,1,0.6433971,-0.004765434,0.227301813,0,-0.426873206,1,0.631529916,0.061410461,0.233598518
Xanthomonas_OG0013178,0.111990107,-0.275895074,0.772698187,0.137853917,-0.170306343,0.728024647,0.115543664,-0.320045865,0.766401482,0.134870814,-0.203901125,0.733042554
Xanthomonas_OG0013179,0,-0.35760666,1,0.6433971,-0.004765434,0.227301813,0,-0.426873206,1,0.631529916,0.061410461,0.233598518
Xanthomonas_OG0013180,0,-0.35760666,1,0.6433971,-0.004765434,0.227301813,0,-0.426873206,1,0.631529916,0.061410461,0.233598518
Xanthomonas_OG0013181,0,-0.35760666,1,0.6433971,-0.004765434,0.227301813,0,-0.426873206,1,0.631529916,0.061410461,0.233598518
Xanthomonas_OG0013182,0,-0.35760666,1,0.6433971,-0.004765434,0.227301813,0,-0.426873206,1,0.631529916,0.061410461,0.233598518
Xanthomonas_OG0013183,0,-0.35760666,1,0.6433971,-0.004765434,0.227301813,0,-0.426873206,1,0.631529916,0.061410461,0.233598518
Xanthomonas_OG0013184,0.111990107,-0.275895074,0.772698187,0.137853917,-0.170306343,0.728024647,0.115543664,-0.320045865,0.766401482,0.134870814,-0.203901125,0.733042554
Xanthomonas_OG0013185,0,-0.35760666,1,0.6433971,-0.004765434,0.227301813,0,-0.426873206,1,0.631529916,0.061410461,0.233598518
Xanthomonas_OG0013186,0.565470452,0.05497878,0.271975353,0,-0.215446825,1,0.573557961,0.103416988,0.266957446,0,-0.275948108,1
Xanthomonas_OG0013187,0.565470452,0.05497878,0.271975353,0,-0.215446825,1,0.573557961,0.103416988,0.266957446,0,-0.275948108,1
Xanthomonas_OG0013188,0.565470452,0.05497878,0.271975353,0,-0.215446825,1,0.573557961,0.103416988,0.266957446,0,-0.275948108,1
Xanthomonas_OG0013189,0.565470452,0.05497878,0.271975353,0,-0.215446825,1,0.573557961,0.103416988,0.266957446,0,-0.275948108,1
Xanthomonas_OG0013190,0.565470452,0.05497878,0.271975353,0,-0.215446825,1,0.573557961,0.103416988,0.266957446,0,-0.275948108,1
Xanthomonas_OG0013191,0.565470452,0.05497878,0.271975353,0,-0.215446825,1,0.573557961,0.103416988,0.266957446,0,-0.275948108,1
Xanthomonas_OG0013192,0.565470452,0.05497878,0.271975353,0,-0.215446825,1,0.573557961,0.103416988,0.266957446,0,-0.275948108,1
Xanthomonas_OG0013193,0.282049401,-0.15181434,0.52233677,0,-0.215446825,1,0.2867788,-0.161728276,0.516679464,0,-0.275948108,1
Xanthomonas_OG0013194,0.111990107,-0.275895074,0.772698187,0.137853917,-0.170306343,0.728024647,0.115543664,-0.320045865,0.766401482,0.134870814,-0.203901125,0.733042554
Xanthomonas_OG0013195,0.111990107,-0.275895074,0.772698187,0.137853917,-0.170306343,0.728024647,0.115543664,-0.320045865,0.766401482,0.134870814,-0.203901125,0.733042554
Xanthomonas_OG0013196,0.565470452,0.05497878,0.271975353,0,-0.215446825,1,0.573557961,0.103416988,0.266957446,0,-0.275948108,1
Xanthomonas_OG0013197,0.565470452,0.05497878,0.271975353,0,-0.215446825,1,0.573557961,0.103416988,0.266957446,0,-0.275948108,1
Xanthomonas_OG0013198,0.565470452,0.05497878,0.271975353,0,-0.215446825,1,0.573557961,0.103416988,0.266957446,0,-0.275948108,1
Xanthomonas_OG0013199,0.565470452,0.05497878,0.271975353,0,-0.215446825,1,0.573557961,0.103416988,0.266957446,0,-0.275948108,1
Xanthomonas_OG0013200,0.565470452,0.05497878,0.271975353,0,-0.215446825,1,0.573557961,0.103416988,0.266957446,0,-0.275948108,1
Xanthomonas_OG0013201,0.565470452,0.05497878,0.271975353,0,-0.215446825,1,0.573557961,0.103416988,0.266957446,0,-0.275948108,1
Xanthomonas_OG0013202,0.565470452,0.05497878,0.271975353,0,-0.215446825,1,0.573557961,0.103416988,0.266957446,0,-0.275948108,1
Xanthomonas_OG0013203,0.565470452,0.05497878,0.271975353,0,-0.215446825,1,0.573557961,0.103416988,0.266957446,0,-0.275948108,1
Xanthomonas_OG0013204,0.565470452,0.05497878,0.271975353,0,-0.215446825,1,0.573557961,0.103416988,0.266957446,0,-0.275948108,1
Xanthomonas_OG0013205,0.565470452,0.05497878,0.271975353,0,-0.215446825,1,0.573557961,0.103416988,0.266957446,0,-0.275948108,1
Xanthomonas_OG0013206,0.282049401,-0.15181434,0.52233677,0,-0.215446825,1,0.2867788,-0.161728276,0.516679464,0,-0.275948108,1
Xanthomonas_OG0013207,0.565470452,0.05497878,0.271975353,0,-0.215446825,1,0.573557961,0.103416988,0.266957446,0,-0.275948108,1
Xanthomonas_OG0013208,0.565470452,0.05497878,0.271975353,0,-0.215446825,1,0.573557961,0.103416988,0.266957446,0,-0.275948108,1
Xanthomonas_OG0013209,0.111990107,-0.275895074,0.772698187,0.137853917,-0.170306343,0.728024647,0.115543664,-0.320045865,0.766401482,0.134870814,-0.203901125,0.733042554
Xanthomonas_OG0013210,0,-0.35760666,1,0.6433971,-0.004765434,0.227301813,0,-0.426873206,1,0.631529916,0.061410461,0.233598518
Xanthomonas_OG0013211,0,-0.35760666,1,0.6433971,-0.004765434,0.227301813,0,-0.426873206,1,0.631529916,0.061410461,0.233598518
Xanthomonas_OG0013212,0.111990107,-0.275895074,0.772698187,0.137853917,-0.170306343,0.728024647,0.115543664,-0.320045865,0.766401482,0.134870814,-0.203901125,0.733042554
Xanthomonas_OG0013213,0,-0.35760666,1,0.6433971,-0.004765434,0.227301813,0,-0.426873206,1,0.631529916,0.061410461,0.233598518
Xanthomonas_OG0013214,0.111990107,-0.275895074,0.772698187,0.137853917,-0.170306343,0.728024647,0.115543664,-0.320045865,0.766401482,0.134870814,-0.203901125,0.733042554
Xanthomonas_OG0013215,0,-0.35760666,1,0.6433971,-0.004765434,0.227301813,0,-0.426873206,1,0.631529916,0.061410461,0.233598518
Xanthomonas_OG0013216,0,-0.35760666,1,0.6433971,-0.004765434,0.227301813,0,-0.426873206,1,0.631529916,0.061410461,0.233598518
Xanthomonas_OG0013217,0,-0.35760666,1,0.6433971,-0.004765434,0.227301813,0,-0.426873206,1,0.631529916,0.061410461,0.233598518
Xanthomonas_OG0013218,0,-0.35760666,1,0.6433971,-0.004765434,0.227301813,0,-0.426873206,1,0.631529916,0.061410461,0.233598518
Xanthomonas_OG0013219,0,-0.35760666,1,0.6433971,-0.004765434,0.227301813,0,-0.426873206,1,0.631529916,0.061410461,0.233598518
Xanthomonas_OG0013220,0,-0.35760666,1,0.6433971,-0.004765434,0.227301813,0,-0.426873206,1,0.631529916,0.061410461,0.233598518
Xanthomonas_OG0013221,0,-0.35760666,1,0.6433971,-0.004765434,0.227301813,0,-0.426873206,1,0.631529916,0.061410461,0.233598518
Xanthomonas_OG0013222,0.111990107,-0.275895074,0.772698187,0.137853917,-0.170306343,0.728024647,0.115543664,-0.320045865,0.766401482,0.134870814,-0.203901125,0.733042554
Xanthomonas_OG0013223,0,-0.35760666,1,0.6433971,-0.004765434,0.227301813,0,-0.426873206,1,0.631529916,0.061410461,0.233598518
Xanthomonas_OG0013224,0,-0.35760666,1,0.6433971,-0.004765434,0.227301813,0,-0.426873206,1,0.631529916,0.061410461,0.233598518
Xanthomonas_OG0013225,0,-0.35760666,1,0.6433971,-0.004765434,0.227301813,0,-0.426873206,1,0.631529916,0.061410461,0.233598518
Xanthomonas_OG0013226,0,-0.35760666,1,0.6433971,-0.004765434,0.227301813,0,-0.426873206,1,0.631529916,0.061410461,0.233598518
Xanthomonas_OG0013227,0,-0.35760666,1,0.6433971,-0.004765434,0.227301813,0,-0.426873206,1,0.631529916,0.061410461,0.233598518
Xanthomonas_OG0013228,0,-0.35760666,1,0.6433971,-0.004765434,0.227301813,0,-0.426873206,1,0.631529916,0.061410461,0.233598518
Xanthomonas_OG0013229,0,-0.35760666,1,0.6433971,-0.004765434,0.227301813,0,-0.426873206,1,0.631529916,0.061410461,0.233598518
Xanthomonas_OG0013230,0.111990107,-0.275895074,0.772698187,0.137853917,-0.170306343,0.728024647,0.115543664,-0.320045865,0.766401482,0.134870814,-0.203901125,0.733042554
Xanthomonas_OG0013231,0,-0.35760666,1,0.6433971,-0.004765434,0.227301813,0,-0.426873206,1,0.631529916,0.061410461,0.233598518
Xanthomonas_OG0013232,0,-0.35760666,1,0.320878189,-0.110374758,0.47766323,0,-0.426873206,1,0.315764752,-0.107268933,0.483320536
Xanthomonas_OG0013233,0,-0.35760666,1,0.6433971,-0.004765434,0.227301813,0,-0.426873206,1,0.631529916,0.061410461,0.233598518
Xanthomonas_OG0013234,0.111990107,-0.275895074,0.772698187,0.137853917,-0.170306343,0.728024647,0.115543664,-0.320045865,0.766401482,0.134870814,-0.203901125,0.733042554
Xanthomonas_OG0013235,0.111990107,-0.275895074,0.772698187,0.137853917,-0.170306343,0.728024647,0.115543664,-0.320045865,0.766401482,0.134870814,-0.203901125,0.733042554
Xanthomonas_OG0013236,0,-0.35760666,1,0.6433971,-0.004765434,0.227301813,0,-0.426873206,1,0.631529916,0.061410461,0.233598518
Xanthomonas_OG0013237,0,-0.35760666,1,0.6433971,-0.004765434,0.227301813,0,-0.426873206,1,0.631529916,0.061410461,0.233598518
Xanthomonas_OG0013238,0,-0.35760666,1,0.6433971,-0.004765434,0.227301813,0,-0.426873206,1,0.631529916,0.061410461,0.233598518
Xanthomonas_OG0013239,0,-0.35760666,1,0.320878189,-0.110374758,0.47766323,0,-0.426873206,1,0.315764752,-0.107268933,0.483320536
Xanthomonas_OG0013240,0,-0.35760666,1,0.6433971,-0.004765434,0.227301813,0,-0.426873206,1,0.631529916,0.061410461,0.233598518
Xanthomonas_OG0013241,0,-0.35760666,1,0.6433971,-0.004765434,0.227301813,0,-0.426873206,1,0.631529916,0.061410461,0.233598518
Xanthomonas_OG0013242,0.111990107,-0.275895074,0.772698187,0.137853917,-0.170306343,0.728024647,0.115543664,-0.320045865,0.766401482,0.134870814,-0.203901125,0.733042554
Xanthomonas_OG0013243,0,-0.35760666,1,0.6433971,-0.004765434,0.227301813,0,-0.426873206,1,0.631529916,0.061410461,0.233598518
Xanthomonas_OG0013244,0,-0.35760666,1,0.6433971,-0.004765434,0.227301813,0,-0.426873206,1,0.631529916,0.061410461,0.233598518
Xanthomonas_OG0013245,0,-0.35760666,1,0.6433971,-0.004765434,0.227301813,0,-0.426873206,1,0.631529916,0.061410461,0.233598518
Xanthomonas_OG0013246,0.565470452,0.05497878,0.271975353,0,-0.215446825,1,0.573557961,0.103416988,0.266957446,0,-0.275948108,1
Xanthomonas_OG0013247,0.282049401,-0.15181434,0.52233677,0,-0.215446825,1,0.2867788,-0.161728276,0.516679464,0,-0.275948108,1
Xanthomonas_OG0013248,0.111990107,-0.275895074,0.772698187,0.137853917,-0.170306343,0.728024647,0.115543664,-0.320045865,0.766401482,0.134870814,-0.203901125,0.733042554
Xanthomonas_OG0013249,0.111990107,-0.275895074,0.772698187,0.137853917,-0.170306343,0.728024647,0.115543664,-0.320045865,0.766401482,0.134870814,-0.203901125,0.733042554
Xanthomonas_OG0013250,0.111990107,-0.275895074,0.772698187,0.137853917,-0.170306343,0.728024647,0.115543664,-0.320045865,0.766401482,0.134870814,-0.203901125,0.733042554
Xanthomonas_OG0013251,0.111990107,-0.275895074,0.772698187,0.137853917,-0.170306343,0.728024647,0.115543664,-0.320045865,0.766401482,0.134870814,-0.203901125,0.733042554
Xanthomonas_OG0013252,0.111990107,-0.275895074,0.772698187,0.137853917,-0.170306343,0.728024647,0.115543664,-0.320045865,0.766401482,0.134870814,-0.203901125,0.733042554
Xanthomonas_OG0013253,0.111990107,-0.275895074,0.772698187,0.137853917,-0.170306343,0.728024647,0.115543664,-0.320045865,0.766401482,0.134870814,-0.203901125,0.733042554
Xanthomonas_OG0013254,0.111990107,-0.275895074,0.772698187,0.137853917,-0.170306343,0.728024647,0.115543664,-0.320045865,0.766401482,0.134870814,-0.203901125,0.733042554
Xanthomonas_OG0013255,0.565470452,0.05497878,0.271975353,0,-0.215446825,1,0.573557961,0.103416988,0.266957446,0,-0.275948108,1
Xanthomonas_OG0013256,0.565470452,0.05497878,0.271975353,0,-0.215446825,1,0.573557961,0.103416988,0.266957446,0,-0.275948108,1
Xanthomonas_OG0013257,0.111990107,-0.275895074,0.772698187,0.137853917,-0.170306343,0.728024647,0.115543664,-0.320045865,0.766401482,0.134870814,-0.203901125,0.733042554
Xanthomonas_OG0013258,0.565470452,0.05497878,0.271975353,0,-0.215446825,1,0.573557961,0.103416988,0.266957446,0,-0.275948108,1
Xanthomonas_OG0013259,0.565470452,0.05497878,0.271975353,0,-0.215446825,1,0.573557961,0.103416988,0.266957446,0,-0.275948108,1
Xanthomonas_OG0013260,0.565470452,0.05497878,0.271975353,0,-0.215446825,1,0.573557961,0.103416988,0.266957446,0,-0.275948108,1
Xanthomonas_OG0013261,0.565470452,0.05497878,0.271975353,0,-0.215446825,1,0.573557961,0.103416988,0.266957446,0,-0.275948108,1
Xanthomonas_OG0013262,0.565470452,0.05497878,0.271975353,0,-0.215446825,1,0.573557961,0.103416988,0.266957446,0,-0.275948108,1
Xanthomonas_OG0013263,0.565470452,0.05497878,0.271975353,0,-0.215446825,1,0.573557961,0.103416988,0.266957446,0,-0.275948108,1
Xanthomonas_OG0013264,0.565470452,0.05497878,0.271975353,0,-0.215446825,1,0.573557961,0.103416988,0.266957446,0,-0.275948108,1
Xanthomonas_OG0013265,0.565470452,0.05497878,0.271975353,0,-0.215446825,1,0.573557961,0.103416988,0.266957446,0,-0.275948108,1
Xanthomonas_OG0013266,0.565470452,0.05497878,0.271975353,0,-0.215446825,1,0.573557961,0.103416988,0.266957446,0,-0.275948108,1
Xanthomonas_OG0013267,0.565470452,0.05497878,0.271975353,0,-0.215446825,1,0.573557961,0.103416988,0.266957446,0,-0.275948108,1
Xanthomonas_OG0013268,0.565470452,0.05497878,0.271975353,0,-0.215446825,1,0.573557961,0.103416988,0.266957446,0,-0.275948108,1
Xanthomonas_OG0013269,0.565470452,0.05497878,0.271975353,0,-0.215446825,1,0.573557961,0.103416988,0.266957446,0,-0.275948108,1
Xanthomonas_OG0013270,0.565470452,0.05497878,0.271975353,0,-0.215446825,1,0.573557961,0.103416988,0.266957446,0,-0.275948108,1
Xanthomonas_OG0013271,0.565470452,0.05497878,0.271975353,0,-0.215446825,1,0.573557961,0.103416988,0.266957446,0,-0.275948108,1
Xanthomonas_OG0013272,0.565470452,0.05497878,0.271975353,0,-0.215446825,1,0.573557961,0.103416988,0.266957446,0,-0.275948108,1
Xanthomonas_OG0013273,0.565470452,0.05497878,0.271975353,0,-0.215446825,1,0.573557961,0.103416988,0.266957446,0,-0.275948108,1
Xanthomonas_OG0013274,0.565470452,0.05497878,0.271975353,0,-0.215446825,1,0.573557961,0.103416988,0.266957446,0,-0.275948108,1
Xanthomonas_OG0013275,0.565470452,0.05497878,0.271975353,0,-0.215446825,1,0.573557961,0.103416988,0.266957446,0,-0.275948108,1
Xanthomonas_OG0013276,0.565470452,0.05497878,0.271975353,0,-0.215446825,1,0.573557961,0.103416988,0.266957446,0,-0.275948108,1
Xanthomonas_OG0013277,0.565470452,0.05497878,0.271975353,0,-0.215446825,1,0.573557961,0.103416988,0.266957446,0,-0.275948108,1
Xanthomonas_OG0013278,0.565470452,0.05497878,0.271975353,0,-0.215446825,1,0.573557961,0.103416988,0.266957446,0,-0.275948108,1
Xanthomonas_OG0013279,0.565470452,0.05497878,0.271975353,0,-0.215446825,1,0.573557961,0.103416988,0.266957446,0,-0.275948108,1
Xanthomonas_OG0013280,0.565470452,0.05497878,0.271975353,0,-0.215446825,1,0.573557961,0.103416988,0.266957446,0,-0.275948108,1
Xanthomonas_OG0013281,0.565470452,0.05497878,0.271975353,0,-0.215446825,1,0.573557961,0.103416988,0.266957446,0,-0.275948108,1
Xanthomonas_OG0013282,0.565470452,0.05497878,0.271975353,0,-0.215446825,1,0.573557961,0.103416988,0.266957446,0,-0.275948108,1
Xanthomonas_OG0013283,0.565470452,0.05497878,0.271975353,0,-0.215446825,1,0.573557961,0.103416988,0.266957446,0,-0.275948108,1
Xanthomonas_OG0013284,0.565470452,0.05497878,0.271975353,0,-0.215446825,1,0.573557961,0.103416988,0.266957446,0,-0.275948108,1
Xanthomonas_OG0013285,0.565470452,0.05497878,0.271975353,0,-0.215446825,1,0.573557961,0.103416988,0.266957446,0,-0.275948108,1
Xanthomonas_OG0013286,0.565470452,0.05497878,0.271975353,0,-0.215446825,1,0.573557961,0.103416988,0.266957446,0,-0.275948108,1
Xanthomonas_OG0013287,0.565470452,0.05497878,0.271975353,0,-0.215446825,1,0.573557961,0.103416988,0.266957446,0,-0.275948108,1
Xanthomonas_OG0013288,0.565470452,0.05497878,0.271975353,0,-0.215446825,1,0.573557961,0.103416988,0.266957446,0,-0.275948108,1
Xanthomonas_OG0013289,0.565470452,0.05497878,0.271975353,0,-0.215446825,1,0.573557961,0.103416988,0.266957446,0,-0.275948108,1
Xanthomonas_OG0013290,0.565470452,0.05497878,0.271975353,0,-0.215446825,1,0.573557961,0.103416988,0.266957446,0,-0.275948108,1
Xanthomonas_OG0013291,0.565470452,0.05497878,0.271975353,0,-0.215446825,1,0.573557961,0.103416988,0.266957446,0,-0.275948108,1
Xanthomonas_OG0013292,0.565470452,0.05497878,0.271975353,0,-0.215446825,1,0.573557961,0.103416988,0.266957446,0,-0.275948108,1
Xanthomonas_OG0013293,0.565470452,0.05497878,0.271975353,0,-0.215446825,1,0.573557961,0.103416988,0.266957446,0,-0.275948108,1
Xanthomonas_OG0013294,0.111990107,-0.275895074,0.772698187,0.137853917,-0.170306343,0.728024647,0.115543664,-0.320045865,0.766401482,0.134870814,-0.203901125,0.733042554
Xanthomonas_OG0013295,0.565470452,0.05497878,0.271975353,0,-0.215446825,1,0.573557961,0.103416988,0.266957446,0,-0.275948108,1
Xanthomonas_OG0013296,0.565470452,0.05497878,0.271975353,0,-0.215446825,1,0.573557961,0.103416988,0.266957446,0,-0.275948108,1
Xanthomonas_OG0013297,0.565470452,0.05497878,0.271975353,0,-0.215446825,1,0.573557961,0.103416988,0.266957446,0,-0.275948108,1
